method,seed,event,onset,detect,latency,fell,V,tilt_rms,dist,false_alarm,request_t,compute_latency,trial_dist,coupling,w_swing,b
bo,3,15,154.33,155.56,1.2299999999999898,1,-2.0,38.31661048319835,0.8932284475115253,0,155.4,0.1599999999999966,124.03801505651283,12.0,10.0,0.1
bo,3,16,162.36,162.72,0.3599999999999852,1,-2.0,36.02939686760351,0.6475167160519106,0,162.5,0.21999999999999886,124.03801505651283,4.0,10.0,0.1
bo,3,17,169.54,170.72,1.1800000000000068,1,-2.0,36.16088762965955,1.0230741066708902,0,170.61,0.10999999999998522,124.03801505651283,12.0,25.0,0.1
bo,3,18,175.63,176.9,1.2700000000000102,1,-2.0,18.51118814902969,2.449283666418097,0,176.72,0.18000000000000682,124.03801505651283,4.0,25.0,10.0
bo,3,19,183.85,185.1,1.25,1,-2.0,24.134201951374315,1.18631760352919,0,184.89000000000001,0.20999999999997954,124.03801505651283,12.0,10.0,10.0
bo,3,20,192.88,194.03,1.1500000000000057,1,-2.0,17.114846724489794,1.5756225327500033,0,193.9,0.12999999999999545,124.03801505651283,4.0,10.0,10.0
bo,3,21,205.41,206.62,1.210000000000008,1,-2.0,18.546358674080462,2.390392056762252,0,206.49,0.12999999999999545,124.03801505651283,4.0,25.0,0.1
bo,3,22,213.95000000000002,215.22,1.2699999999999818,1,-2.0,12.396059982985385,2.1895699267211484,0,215.1,0.12000000000000455,124.03801505651283,12.0,25.0,10.0
bo,3,23,232.1,232.39000000000001,0.29000000000002046,1,-2.0,26.03914817822904,0.9186661448894,0,232.18,0.21000000000000796,124.03801505651283,12.0,10.0,0.1
bo,3,24,239.59,240.83,1.240000000000009,1,-2.0,39.80017854419707,0.8268917282972836,0,240.66,0.17000000000001592,124.03801505651283,12.0,25.0,0.1
bo,3,25,245.65,246.03,0.37999999999999545,1,-2.0,18.520259585963757,1.4883586265754474,0,245.84,0.18999999999999773,124.03801505651283,4.0,10.0,0.1
bo,3,26,252.87,254.06,1.1899999999999977,1,-2.0,10.608519746896004,8.470041095788574,0,253.89000000000001,0.1699999999999875,124.03801505651283,4.0,25.0,10.0
bo,3,27,277.73,278.91,1.1800000000000068,1,-2.0,43.864305434678414,0.80170528553991,0,278.79,0.12000000000000455,124.03801505651283,12.0,10.0,10.0
bo,3,28,286.47,287.71,1.2399999999999523,1,-2.0,38.7431923489467,0.9592380792688147,0,287.57,0.13999999999998636,124.03801505651283,4.0,10.0,0.1
bo,3,29,293.32,294.61,1.2900000000000205,0,0.5405997755662678,3.450709745628476,4.552623644411298,0,294.49,0.12000000000000455,124.03801505651283,12.0,25.0,0.1
bo,4,1,4.49,5.55,1.0599999999999996,1,-2.0,20.027564523967488,1.5816033776965894,0,5.54,0.009999999999999787,51.305930739517464,7.607,13.0498,10.0
bo,4,2,14.68,15.06,0.3800000000000008,1,-2.0,11.391276674097545,2.3352799304740115,0,15.05,0.009999999999999787,51.305930739517464,9.224668315264045,19.614968641435162,0.2660682977873955
bo,4,3,30.61,31.66,1.0500000000000007,1,-2.0,10.728456499411466,1.2779188803635346,0,31.650000000000002,0.00999999999999801,51.305930739517464,8.994473862364,21.597841586799856,7.974232806708157
bo,4,4,58.99,59.160000000000004,0.1700000000000017,1,-2.0,11.167852821516048,2.0266524147052145,0,59.15,0.010000000000005116,51.305930739517464,4.043681727801003,20.73839616778036,6.228234385180621
bo,4,5,201.96,202.52,0.5600000000000023,1,-2.0,31.789405613783526,0.8820111567365068,0,202.20000000000002,0.3199999999999932,51.305930739517464,4.0,10.0,0.1
bo,4,6,208.75,209.8,1.0500000000000114,1,-2.0,12.650682738042397,-1.7292927031498984,0,209.73000000000002,0.06999999999999318,51.305930739517464,12.0,10.0,0.1
bo,4,7,228.91,230.24,1.3300000000000125,1,-2.0,17.5191439830258,3.1108986922170807,0,230.07,0.17000000000001592,51.305930739517464,12.0,25.0,0.1
bo,4,8,239.64000000000001,239.92000000000002,0.28000000000000114,1,-2.0,18.720697801598533,1.649475209020455,0,239.74,0.18000000000000682,51.305930739517464,4.0,25.0,0.1
bo,4,9,246.58,247.70000000000002,1.1200000000000045,1,-2.0,15.411161487932844,3.8143231873691015,0,247.57,0.13000000000002387,51.305930739517464,12.0,25.0,10.0
bo,4,10,261.35,262.42,1.0699999999999932,1,-2.0,11.593525959128506,2.6799284680573408,0,262.26,0.160000000000025,51.305930739517464,4.0,25.0,10.0
bo,4,11,281.41,281.55,0.13999999999998636,1,-2.0,28.683780583755897,0.6342899878870298,0,281.45,0.10000000000002274,51.305930739517464,12.0,10.0,10.0
bo,4,12,289.64,289.93,0.29000000000002046,1,-2.0,32.569952906075656,0.5230431394221853,0,289.81,0.12000000000000455,51.305930739517464,4.0,10.0,10.0
bo,4,13,295.69,296.90000000000003,1.2100000000000364,0,0.34134187703317553,5.009667949251077,2.1735023323119336,0,296.74,0.160000000000025,51.305930739517464,4.0,10.0,0.1
esc,0,1,4.49,5.47,0.9799999999999995,1,-2.0,78.68477947781201,0.6349515447867979,0,5.46,0.009999999999999787,118.92905791389435,7.607,13.0498,10.0
esc,0,2,11.66,14.68,3.0199999999999996,1,-2.0,20.37014953898557,2.2820653956389974,0,14.67,0.009999999999999787,118.92905791389435,8.362184469259805,14.998357158514986,10.0
esc,0,3,22.09,25.11,3.0199999999999996,1,-2.0,45.69768734218933,1.5459204697444449,0,25.1,0.00999999999999801,118.92905791389435,8.780777120880566,14.998357158514988,10.0
esc,0,4,31.68,33.49,1.8100000000000023,1,-2.0,43.114367563789955,1.1492492109138404,0,33.480000000000004,0.00999999999999801,118.92905791389435,8.67620782902604,13.0498,8.676855311580274
esc,0,5,42.27,43.75,1.4799999999999969,1,-2.0,56.691386494280316,0.8849555548869183,0,43.74,0.00999999999999801,118.92905791389435,8.095083971690961,11.101242841485014,9.127138900345676
esc,0,6,47.64,48.85,1.2100000000000009,1,-2.0,18.548567534879723,1.3271781617383738,0,48.84,0.00999999999999801,118.92905791389435,7.296417145876974,11.101242841485012,10.0
esc,0,7,57.76,60.78,3.020000000000003,1,-2.0,18.763796025173647,2.3380752553889472,0,60.77,0.00999999999999801,118.92905791389435,6.636179606750064,13.0498,10.0
esc,0,8,69.92,72.94,3.019999999999996,1,-2.0,43.853302544970354,1.6896934805985424,0,72.93,0.009999999999990905,118.92905791389435,6.408644558294512,14.998357158514985,9.325824107886774
esc,0,9,79.16,79.55,0.39000000000000057,1,-2.0,45.84641847393314,0.6287761886805256,0,79.54,0.009999999999990905,118.92905791389435,6.715226209427128,14.998357158514988,8.587681073301695
esc,0,10,86.88,86.92,0.04000000000000625,1,-2.0,29.93393456268139,-0.21200993909135946,0,86.91,0.010000000000005116,118.92905791389435,7.419278641951724,13.049800000000001,10.0
esc,0,11,92.9,95.92,3.019999999999996,1,-2.0,26.59463393271151,1.8045433838819491,0,95.91,0.010000000000005116,118.92905791389435,8.207,11.101242841485014,10.0
esc,0,12,102.07000000000001,103.54,1.4699999999999989,1,-2.0,59.13951560577908,0.8595706882328287,0,103.53,0.010000000000005116,118.92905791389435,8.727296511796641,11.10124284148501,10.0
esc,0,13,109.75,110.89,1.1400000000000006,1,-2.0,58.18226834639592,0.7209240750505899,0,110.88,0.010000000000005116,118.92905791389435,8.748267819554185,13.049799999999998,8.587681073301699
esc,0,14,118.12,121.14,3.019999999999996,1,-2.0,11.38921466565724,2.881109726747411,0,121.13,0.010000000000005116,118.92905791389435,8.260566842018033,14.998357158514985,9.325824107886769
esc,0,15,138.67000000000002,141.69,3.019999999999982,1,-2.0,23.814145618618802,2.195912019555955,0,141.68,0.009999999999990905,118.92905791389435,7.4815658440788155,14.998357158514988,10.0
esc,0,16,150.08,151.82,1.7399999999999807,1,-2.0,33.01873252490782,1.181386912038846,0,151.81,0.009999999999990905,118.92905791389435,6.758471862576142,13.049800000000005,10.0
esc,0,17,156.69,158.19,1.5,1,-2.0,51.54254877393076,0.8865014116520342,0,158.18,0.009999999999990905,118.92905791389435,6.413573725558072,11.101242841485014,9.127138900345683
esc,0,18,162.73,164.34,1.6100000000000136,1,-2.0,24.38018954216432,1.346358489579032,0,164.33,0.009999999999990905,118.92905791389435,6.600595318465492,11.101242841485009,8.676855311580272
esc,0,19,174.14000000000001,175.58,1.4399999999999977,1,-2.0,48.79751960647741,0.9035116085459975,0,175.57,0.010000000000019327,118.92905791389435,7.236179606750065,13.049799999999998,10.0
esc,0,20,180.9,181.91,1.009999999999991,1,-2.0,69.85336302048576,0.6324749991198786,0,181.9,0.009999999999990905,118.92905791389435,8.037041539454362,14.998357158514985,10.0
esc,0,21,187.55,189.23,1.6799999999999784,1,-2.0,54.857103389589255,1.0025927318150707,0,189.22,0.009999999999990905,118.92905791389435,8.646230484541327,14.998357158514992,10.0
esc,0,22,193.32,194.86,1.5400000000000205,1,-2.0,43.51592007975955,0.9744134776976239,0,194.85,0.010000000000019327,118.92905791389435,8.792226008714165,13.049800000000001,8.533282814216223
esc,0,23,200.78,203.8,3.0200000000000102,1,-2.0,18.393156842191924,2.2115708974873627,0,203.79,0.010000000000019327,118.92905791389435,8.409956727630629,11.101242841485014,9.541109763353193
esc,0,24,211.74,213.25,1.509999999999991,1,-2.0,52.784045064878335,0.9039876362191421,0,213.24,0.009999999999990905,118.92905791389435,7.669803147491532,11.101242841485009,10.0
esc,0,25,218.20000000000002,218.33,0.12999999999999545,1,-2.0,25.301640733254175,0.8411967623276411,0,218.32,0.010000000000019327,118.92905791389435,6.901657697249033,13.049799999999998,10.0
esc,0,26,227.34,228.84,1.5,1,-2.0,50.22353744816352,0.8919621717169122,0,228.83,0.009999999999990905,118.92905791389435,6.447889008453118,14.998357158514985,8.949946429937985
esc,0,27,233.12,234.64000000000001,1.5200000000000102,1,-2.0,49.93289024049751,0.9160981223649998,0,234.63,0.010000000000019327,118.92905791389435,6.510745450828879,14.998357158514992,8.798609763353197
esc,0,28,239.84,241.38,1.539999999999992,1,-2.0,44.97064183419957,0.9562176637427626,0,241.37,0.009999999999990905,118.92905791389435,7.0622114003125445,13.04980000000001,10.0
esc,0,29,245.35,246.45000000000002,1.1000000000000227,1,-2.0,75.81408661431722,0.5575056534856486,0,246.44,0.010000000000019327,118.92905791389435,7.856494028981312,11.101242841485016,10.0
esc,0,30,254.32,255.88,1.5600000000000023,1,-2.0,47.74106538449323,0.936616516344003,0,255.87,0.009999999999990905,118.92905791389435,8.539575153748366,11.101242841485009,9.767694819415274
esc,0,31,263.14,266.16,3.0200000000000387,1,-2.0,12.718094378688852,2.6528193782554297,0,266.15,0.010000000000047748,118.92905791389435,8.807,13.049799999999989,8.515
esc,0,32,281.31,281.38,0.06999999999999318,1,-2.0,27.899047188650062,1.0239367248549769,0,281.37,0.009999999999990905,118.92905791389435,8.539575153748364,14.998357158514985,9.767694819415242
esc,0,33,285.98,288.54,2.5600000000000023,1,-2.0,48.48387410779156,1.06234311407448,0,288.53000000000003,0.009999999999990905,118.92905791389435,7.856494028981309,14.998357158514992,10.0
esc,0,34,293.79,294.95,1.1599999999999682,1,-2.0,55.375287732713026,0.7008903588445747,0,294.94,0.009999999999990905,118.92905791389435,7.062211400312542,13.04980000000001,10.0
esc,1,1,4.49,5.62,1.13,1,-2.0,13.465398436779887,2.4470669856294487,0,5.61,0.009999999999999787,124.17786180203407,7.607,13.0498,10.0
esc,1,2,16.71,18.0,1.2899999999999991,1,-2.0,19.054215004623376,1.8506719746300675,0,17.990000000000002,0.00999999999999801,124.17786180203407,8.362184469259805,14.998357158514986,10.0
esc,1,3,24.34,24.88,0.5399999999999991,1,-2.0,36.76126715199581,0.755993151933005,0,24.87,0.00999999999999801,124.17786180203407,8.780777120880566,14.998357158514988,10.0
esc,1,4,29.57,30.57,1.0,1,-2.0,17.08506786438557,1.5111519766312718,0,30.560000000000002,0.00999999999999801,124.17786180203407,8.67620782902604,13.0498,8.676855311580274
esc,1,5,39.56,40.72,1.1599999999999966,1,-2.0,42.94063402985265,0.8860714784463521,0,40.71,0.00999999999999801,124.17786180203407,8.095083971690961,11.101242841485014,9.127138900345676
esc,1,6,47.0,47.6,0.6000000000000014,1,-2.0,35.24825431161702,0.6971277606713926,0,47.59,0.00999999999999801,124.17786180203407,7.296417145876974,11.101242841485012,10.0
esc,1,7,51.9,53.04,1.1400000000000006,1,-2.0,27.23533887937108,1.1925381025236952,0,53.03,0.00999999999999801,124.17786180203407,6.636179606750064,13.0498,10.0
esc,1,8,60.050000000000004,60.24,0.18999999999999773,1,-2.0,34.20523768733032,0.5912737897257365,0,60.230000000000004,0.00999999999999801,124.17786180203407,6.408644558294512,14.998357158514985,9.325824107886774
esc,1,9,67.84,69.02,1.1799999999999926,1,-2.0,17.212081373452925,2.1699172847326196,0,69.01,0.009999999999990905,124.17786180203407,6.715226209427128,14.998357158514988,8.587681073301695
esc,1,10,80.82000000000001,82.63,1.809999999999988,1,-2.0,18.53680898410889,1.7736236292329721,0,82.62,0.009999999999990905,124.17786180203407,7.419278641951724,13.049800000000001,10.0
esc,1,11,90.23,91.4,1.1700000000000017,1,-2.0,30.854080537427965,0.9903772184231059,0,91.39,0.010000000000005116,124.17786180203407,8.207,11.101242841485014,10.0
esc,1,12,98.95,99.04,0.09000000000000341,1,-2.0,25.232785411699286,0.3085861665781522,0,99.03,0.010000000000005116,124.17786180203407,8.727296511796641,11.10124284148501,10.0
esc,1,13,107.59,108.8,1.2099999999999937,1,-2.0,38.67506256925815,1.0127324353927278,0,108.79,0.009999999999990905,124.17786180203407,8.748267819554185,13.049799999999998,8.587681073301699
esc,1,14,116.65,118.41,1.759999999999991,1,-2.0,12.15752839514374,3.981974149706872,0,118.4,0.009999999999990905,124.17786180203407,8.260566842018033,14.998357158514985,9.325824107886769
esc,1,15,133.69,133.81,0.12000000000000455,1,-2.0,34.618646737953846,0.5408370279422101,0,133.8,0.009999999999990905,124.17786180203407,7.4815658440788155,14.998357158514988,10.0
esc,1,16,142.51,143.71,1.200000000000017,1,-2.0,13.517125671282887,2.752733021626689,0,143.70000000000002,0.009999999999990905,124.17786180203407,6.758471862576142,13.049800000000005,10.0
esc,1,17,157.8,158.98,1.1799999999999784,1,-2.0,46.20666126676546,0.7502616830651334,0,158.97,0.009999999999990905,124.17786180203407,6.413573725558072,11.101242841485014,9.127138900345683
esc,1,18,166.71,168.02,1.3100000000000023,1,-2.0,62.440687168170456,0.8136266607855873,0,168.01,0.010000000000019327,124.17786180203407,6.600595318465492,11.101242841485009,8.676855311580272
esc,1,19,173.28,173.31,0.030000000000001137,1,-2.0,47.20913637704965,0.2019763196084483,0,173.3,0.009999999999990905,124.17786180203407,7.236179606750065,13.049799999999998,10.0
esc,1,20,180.96,182.64000000000001,1.6800000000000068,1,-2.0,16.6383015003388,1.9629011357580026,0,182.63,0.010000000000019327,124.17786180203407,8.037041539454362,14.998357158514985,10.0
esc,1,21,193.03,194.38,1.3499999999999943,1,-2.0,38.48248536059993,0.9988934043478253,0,194.37,0.009999999999990905,124.17786180203407,8.646230484541327,14.998357158514992,10.0
esc,1,22,200.51,201.72,1.210000000000008,1,-2.0,12.767465393113094,2.6720515480676426,0,201.71,0.009999999999990905,124.17786180203407,8.792226008714165,13.049800000000001,8.533282814216223
esc,1,23,218.29,219.46,1.170000000000016,1,-2.0,34.37005491997807,0.8956614346934089,0,219.45000000000002,0.009999999999990905,124.17786180203407,8.409956727630629,11.101242841485014,9.541109763353193
esc,1,24,226.66,226.94,0.28000000000000114,1,-2.0,43.1729498411517,0.6732674095294158,0,226.93,0.009999999999990905,124.17786180203407,7.669803147491532,11.101242841485009,10.0
esc,1,25,232.62,232.68,0.060000000000002274,1,-2.0,19.01150534083378,1.3650621515215704,0,232.67000000000002,0.009999999999990905,124.17786180203407,6.901657697249033,13.049799999999998,10.0
esc,1,26,244.12,245.85,1.7299999999999898,1,-2.0,17.40989375070476,2.1709381169951314,0,245.84,0.009999999999990905,124.17786180203407,6.447889008453118,14.998357158514985,8.949946429937985
esc,1,27,255.29,256.47,1.1800000000000352,1,-2.0,47.191107130420846,0.8719760977095063,0,256.46,0.010000000000047748,124.17786180203407,6.510745450828879,14.998357158514992,8.798609763353197
esc,1,28,265.04,266.77,1.7299999999999613,1,-2.0,13.713542902163885,2.937979473572625,0,266.76,0.009999999999990905,124.17786180203407,7.0622114003125445,13.04980000000001,10.0
esc,1,29,280.41,282.16,1.75,1,-2.0,14.487762770212168,2.4996669432985215,0,282.15000000000003,0.009999999999990905,124.17786180203407,7.856494028981312,11.101242841485016,10.0
esc,1,30,295.43,296.42,0.9900000000000091,1,-2.0,68.24564909161937,0.6552940120564728,0,296.41,0.009999999999990905,124.17786180203407,8.539575153748366,11.101242841485009,9.767694819415274
esc,2,1,4.49,5.54,1.0499999999999998,1,-2.0,nan,0.7350987067897581,0,5.53,0.009999999999999787,125.1105490341842,7.607,13.0498,10.0
esc,2,2,10.26,13.280000000000001,3.0200000000000014,1,-2.0,25.672629547646295,1.9258835939277565,0,13.27,0.010000000000001563,125.1105490341842,8.362184469259805,14.998357158514986,10.0
esc,2,3,19.31,21.23,1.9200000000000017,1,-2.0,60.27433948656962,0.9859143881886734,0,21.22,0.010000000000001563,125.1105490341842,8.780777120880566,14.998357158514988,10.0
esc,2,4,27.12,30.14,3.0199999999999996,1,-2.0,20.44765508899719,2.2569277358244353,0,30.13,0.010000000000001563,125.1105490341842,8.67620782902604,13.0498,8.676855311580274
esc,2,5,43.11,44.12,1.009999999999998,1,-2.0,nan,0.5922206961099405,0,44.11,0.00999999999999801,125.1105490341842,8.095083971690961,11.101242841485014,9.127138900345676
esc,2,6,51.88,52.25,0.36999999999999744,1,-2.0,24.784763854184366,0.8787372634892456,0,52.24,0.00999999999999801,125.1105490341842,7.296417145876974,11.101242841485012,10.0
esc,2,7,59.09,61.72,2.6299999999999955,1,-2.0,55.27471668915944,1.3295033753717895,0,61.71,0.00999999999999801,125.1105490341842,6.636179606750064,13.0498,10.0
esc,2,8,70.24,73.26,3.0200000000000102,1,-2.0,66.4779500916889,1.5067237531848328,0,73.25,0.010000000000005116,125.1105490341842,6.408644558294512,14.998357158514985,9.325824107886774
esc,2,9,78.66,81.68,3.0200000000000102,1,-2.0,22.84639644981059,2.1055438702325944,0,81.67,0.010000000000005116,125.1105490341842,6.715226209427128,14.998357158514988,8.587681073301695
esc,2,10,87.65,90.67,3.019999999999996,1,-2.0,14.80513013861389,2.935851964622181,0,90.66,0.010000000000005116,125.1105490341842,7.419278641951724,13.049800000000001,10.0
esc,2,11,103.44,105.86,2.4200000000000017,1,-2.0,56.10146196480894,1.2613979504939081,0,105.85000000000001,0.009999999999990905,125.1105490341842,8.207,11.101242841485014,10.0
esc,2,12,112.55,112.7,0.15000000000000568,1,-2.0,19.232150623391625,0.9324761761565341,0,112.69,0.010000000000005116,125.1105490341842,8.727296511796641,11.10124284148501,10.0
esc,2,13,122.89,124.02,1.1299999999999955,1,-2.0,nan,0.6854400166442858,0,124.01,0.009999999999990905,125.1105490341842,8.748267819554185,13.049799999999998,8.587681073301699
esc,2,14,131.9,133.59,1.6899999999999977,1,-2.0,51.598075983999266,1.0634530699634084,0,133.58,0.009999999999990905,125.1105490341842,8.260566842018033,14.998357158514985,9.325824107886769
esc,2,15,140.68,143.47,2.789999999999992,1,-2.0,39.55063618868243,1.422731014501494,0,143.46,0.009999999999990905,125.1105490341842,7.4815658440788155,14.998357158514988,10.0
esc,2,16,149.65,151.12,1.4699999999999989,1,-2.0,nan,0.8655679798805949,0,151.11,0.009999999999990905,125.1105490341842,6.758471862576142,13.049800000000005,10.0
esc,2,17,154.57,157.44,2.8700000000000045,1,-2.0,61.55729583419656,1.172733271317071,0,157.43,0.009999999999990905,125.1105490341842,6.413573725558072,11.101242841485014,9.127138900345683
esc,2,18,163.43,164.71,1.2800000000000011,1,-2.0,nan,0.7417870911046833,0,164.70000000000002,0.009999999999990905,125.1105490341842,6.600595318465492,11.101242841485009,8.676855311580272
esc,2,19,168.06,169.17000000000002,1.1100000000000136,1,-2.0,nan,0.6716171017694563,0,169.16,0.010000000000019327,125.1105490341842,7.236179606750065,13.049799999999998,10.0
esc,2,20,174.4,176.87,2.469999999999999,1,-2.0,60.66687332911717,1.2602114923736565,0,176.86,0.009999999999990905,125.1105490341842,8.037041539454362,14.998357158514985,10.0
esc,2,21,181.49,184.51,3.019999999999982,1,-2.0,13.787496505748924,3.231624089950799,0,184.5,0.009999999999990905,125.1105490341842,8.646230484541327,14.998357158514992,10.0
esc,2,22,193.98000000000002,195.6,1.6199999999999761,1,-2.0,58.58002030867214,0.863696512672746,0,195.59,0.009999999999990905,125.1105490341842,8.792226008714165,13.049800000000001,8.533282814216223
esc,2,23,200.75,202.57,1.8199999999999932,1,-2.0,62.88295673047026,1.0970176952533137,0,202.56,0.009999999999990905,125.1105490341842,8.409956727630629,11.101242841485014,9.541109763353193
esc,2,24,207.54,208.45000000000002,0.910000000000025,1,-2.0,61.6929933224909,0.7314138237772312,0,208.44,0.010000000000019327,125.1105490341842,7.669803147491532,11.101242841485009,10.0
esc,2,25,217.06,220.08,3.0200000000000102,1,-2.0,30.02807645608892,1.737522884282754,0,220.07,0.010000000000019327,125.1105490341842,6.901657697249033,13.049799999999998,10.0
esc,2,26,229.6,232.62,3.0200000000000102,1,-2.0,47.663857434276096,1.5027634664249945,0,232.61,0.009999999999990905,125.1105490341842,6.447889008453118,14.998357158514985,8.949946429937985
esc,2,27,236.88,238.67000000000002,1.7900000000000205,1,-2.0,46.45822572739093,1.0306765754116896,0,238.66,0.010000000000019327,125.1105490341842,6.510745450828879,14.998357158514992,8.798609763353197
esc,2,28,246.9,248.43,1.5300000000000011,1,-2.0,56.86896888342818,0.7567681062725455,0,248.42000000000002,0.009999999999990905,125.1105490341842,7.0622114003125445,13.04980000000001,10.0
esc,2,29,255.22,255.62,0.4000000000000057,1,-2.0,30.19702402052218,0.7669132038826518,0,255.61,0.009999999999990905,125.1105490341842,7.856494028981312,11.101242841485016,10.0
esc,2,30,261.36,262.75,1.3899999999999864,1,-2.0,nan,0.7884372903735937,0,262.74,0.009999999999990905,125.1105490341842,8.539575153748366,11.101242841485009,9.767694819415274
esc,2,31,268.39,271.41,3.0200000000000387,1,-2.0,27.242267590226827,1.8042433861692047,0,271.4,0.010000000000047748,125.1105490341842,8.807,13.049799999999989,8.515
esc,2,32,276.23,277.46,1.2299999999999613,1,-2.0,78.2411307360223,0.7187211129329114,0,277.45,0.009999999999990905,125.1105490341842,8.539575153748364,14.998357158514985,9.767694819415242
esc,2,33,284.23,287.25,3.019999999999982,1,-2.0,14.928616792804187,2.99276238610814,0,287.24,0.009999999999990905,125.1105490341842,7.856494028981309,14.998357158514992,10.0
esc,3,1,4.49,5.54,1.0499999999999998,1,-2.0,15.4603045847975,2.2767991529858413,0,5.53,0.009999999999999787,116.53443327232917,7.607,13.0498,10.0
esc,3,2,15.14,16.17,1.0300000000000011,1,-2.0,37.50289472130264,0.952700314771584,0,16.16,0.010000000000001563,116.53443327232917,8.362184469259805,14.998357158514986,10.0
esc,3,3,22.78,23.900000000000002,1.120000000000001,1,-2.0,46.198634395126376,0.8778050758253251,0,23.89,0.010000000000001563,116.53443327232917,8.780777120880566,14.998357158514988,10.0
esc,3,4,29.12,30.22,1.0999999999999979,1,-2.0,21.39709515574403,1.4798555024371574,0,30.21,0.00999999999999801,116.53443327232917,8.67620782902604,13.0498,8.676855311580274
esc,3,5,38.43,39.550000000000004,1.1200000000000045,1,-2.0,16.126941196089216,1.966246338291942,0,39.54,0.010000000000005116,116.53443327232917,8.095083971690961,11.101242841485014,9.127138900345676
esc,3,6,51.97,52.97,1.0,1,-2.0,28.0969691357964,1.0625197666599462,0,52.96,0.00999999999999801,116.53443327232917,7.296417145876974,11.101242841485012,10.0
esc,3,7,60.58,61.68,1.1000000000000014,1,-2.0,20.58367974195178,1.471642228088399,0,61.67,0.00999999999999801,116.53443327232917,6.636179606750064,13.0498,10.0
esc,3,8,67.86,67.97,0.10999999999999943,1,-2.0,34.71170262069504,0.5666984790441916,0,67.96000000000001,0.009999999999990905,116.53443327232917,6.408644558294512,14.998357158514985,9.325824107886774
esc,3,9,75.67,76.7,1.0300000000000011,1,-2.0,11.64587389575229,2.9414749251353456,0,76.69,0.010000000000005116,116.53443327232917,6.715226209427128,14.998357158514988,8.587681073301695
esc,3,10,93.7,94.8,1.0999999999999943,1,-2.0,30.181454028800697,0.9805771024017673,0,94.79,0.009999999999990905,116.53443327232917,7.419278641951724,13.049800000000001,10.0
esc,3,11,103.47,104.46000000000001,0.9900000000000091,1,-2.0,26.66842477058417,0.8787217039034445,0,104.45,0.010000000000005116,116.53443327232917,8.207,11.101242841485014,10.0
