optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,gc,gp,omegaswing,omegastance,mu,xofffront,xoffhind,sigmaN
BO_decline10,2,63,0.41127079673861,1.4633825749629112,2.8048566951160177,0.14525570796301912,0.6199016776913585,1,9.2552854890516,7.27701228251379,5.718863674191977,4.055546283721924,1.5572829246520996,5.612829208374023,7.483440002478307,10.0,10.0,60.0,0.41478493158848345,0.1706745363233852,0.5262314058259587,2.7946938552938994
BO_decline10,2,64,-0.46092456764114487,1.8750980991264479,2.517270471505197,0.2821936929371419,0.6697032369691271,1,17.06252738344032,3.6677524923899556,16.66365603237231,7.053496599197388,1.6168372631072998,8.670333862304688,11.185970459391577,15.106789695017962,12.017530910940387,60.0,0.32972142482447464,0.1,0.7390359172139785,2.0022573134645745
BO_decline10,2,65,-0.8689615157095122,1.7420868920265242,2.8725684995036893,0.5615928801724922,1.3963420883064972,1,22.320982230578753,7.083596329186695,21.167165865626536,5.752605676651001,1.0111143589019775,6.7637200355529785,11.030659753764725,17.3057060489756,11.69725982282405,25.114887154314722,0.05,0.2854323140731092,0.8148397903634885,0.6752536393529227
BO_decline10,2,66,-0.5462279927703976,1.0924559876988655,2.178954703854211,0.4065614318523815,1.4695104448030358,1,58.09855541988464,22.257683448167217,53.665982422747,5.7765398025512695,0.47260403633117676,6.249143838882446,8.895012407198289,21.459943385793213,17.38023462852408,33.89194035142473,0.252003405993277,0.24271672041569362,0.8658660167796761,5.965723468250441
BO_decline10,2,67,-1.1496621880475146,2.3031802964282067,2.6501820695087654,0.533548964069061,1.4757857052038912,1,18.916394638414964,13.692363544716029,13.051787872762333,4.508478879928589,0.4903538227081299,4.998832702636719,8.989256793514159,25.0,16.00083468489028,26.46599228888018,0.2581135297580302,0.2551915282875009,1.0,7.856454015484208
BO_decline10,2,68,-0.6094117133400174,1.2188234266800868,2.8834798947807534,0.656987390478081,1.81730239754736,1,13.20318377055335,9.710523839456867,8.945936979564703,4.557448863983154,0.7436292171478271,5.3010780811309814,6.7144918740399735,17.324330735335078,14.835082883398261,25.074881187636205,0.10224595309030203,0.30398692723987186,1.0,1.1655370774239742
BO_decline10,2,69,-1.211211764736782,2.927065639521513,1.7539792308057836,0.5191624938414134,0.5774537669240765,1,33.70672939257773,14.144403344629202,30.595415675700597,4.391729354858398,1.2634685039520264,5.655197858810425,7.2946230695796075,21.636670030715134,10.0,49.08949166090521,0.05,0.1,1.0,4.936345583541217
BO_decline10,2,70,-0.6266502702580363,1.3035853106488706,2.7433956089501166,0.18997292670067306,1.1790660588841517,1,14.405426279595483,7.6913312490194015,12.180300895902276,3.5303537845611572,0.5392510890960693,4.069604873657227,4.0,11.976890675048448,25.0,25.0,0.17900066192437025,0.24950977326344315,0.7086967354036671,0.1
BO_decline10,2,71,-3.1201030171056665,200.0,0.9034006608063682,0.6053023482416261,-0.15549598513918741,1,44.09794618674997,3.7027784002815713,43.94221535161723,4.0417046546936035,0.4659461975097656,4.507650852203369,4.880440120490075,14.04574655397119,10.0,60.0,0.21273372915009853,0.1,0.8208587140725075,2.964655764756878
BO_decline10,2,72,-0.7573315919660146,2.075788942753695,2.810503325599628,0.1583496512925172,0.9096312637186842,1,6.559820285759637,5.815549075770921,3.03490216131651,4.028000831604004,0.8010122776031494,4.829013109207153,12.0,21.139670974516488,21.276853537154867,60.0,0.11604232303452694,0.1,0.8758713141832541,2.6545693963312074
BO_decline10,2,73,-0.6054681424885187,1.3027496161743233,2.7609767344913227,0.06070331115136117,1.0084917516222338,1,6.458623411313711,6.086648094906843,2.1602155767275804,4.607468605041504,0.9242165088653564,5.53168511390686,7.238647656027901,24.155496204948324,20.850760658896952,56.49823921997854,0.08732153395918581,0.10899633307773578,0.6657542536584811,9.501991269321271
BO_decline10,2,74,-0.675088617234952,1.3501772344719103,2.4579808526461266,0.6216516345128611,1.6798300702587075,1,36.919781955514765,9.549717153744236,35.66333133522774,6.158547401428223,0.752798318862915,6.911345720291138,4.89428910503386,20.603228786271966,20.637692453074628,31.29117858630029,0.23742369643286443,0.2869409971378173,0.927457418555067,4.610020531061465
BO_decline10,2,75,-0.5407288641485711,1.2355722677315513,2.9329060576131685,0.4532921499062048,0.976417088472087,1,10.263884863010317,8.211852738537914,6.157337661822654,6.565540790557861,0.6395251750946045,7.205065965652466,4.765595993236751,25.0,14.104173546183013,54.33302538414796,0.05,0.11503686752967957,0.5963253387220437,10.0
BO_decline10,2,76,-50.0,1000.0,0.6155801356915417,0.6588838429633255,-0.35544422901224504,1,68.0121045186899,9.7031801331271,67.31637732651161,4.142380475997925,0.4838411808013916,4.626221656799316,4.795435689204374,18.68830426645789,11.032917285547612,34.65862404836,0.25099244050843483,0.1,0.5142038107361797,0.17022537171151864
BO_decline10,2,77,-0.6295006996595571,1.2611340568662595,2.8200343958301404,0.3668598795992424,1.3837934247389,1,13.883308568784416,4.8601313736411225,13.004821407733058,19.87684917449951,0.575498104095459,20.45234727859497,12.0,24.603732097799725,10.0,53.114638327237,0.24536923502390717,0.21080394582085477,0.6707668964348381,6.312807139480296
BO_decline10,2,78,-0.9166406473281687,2.0409424350207717,2.7825913638294666,0.32838964557475325,0.9801360651685692,1,10.138833660675852,7.314694799746633,7.0207683329827395,6.448173999786377,0.9407107830047607,7.388884782791138,12.0,20.930475657506406,25.0,25.0,0.28895668815871617,0.1,1.0,0.1
BO_decline10,2,79,-0.8262384842860107,1.8235605517027162,2.710429969253724,0.18174926551697887,1.152723771222801,1,10.551935494039641,6.8367859156023325,8.037518336812376,15.914268255233765,1.088710069656372,17.002978324890137,12.0,23.35034201732028,10.0,60.0,0.2130387608825835,0.1601733666901881,1.0,5.708695239838996
