slope_deg,seed,method,trigger,triggered,fell,trigger_t,fall_t,squash_t,t_surv,n_windows,mean_J,best_J,win_to_good,n_proposals,n_pauses,n_triggers,max_roll,dist_on_slope,baseline_ce,npz
15.0,0,oracle,ce,1,0,15.58,nan,0.8300000000000001,20.0,13,0.40000820705174206,0.9143995488717922,0,2,1,1,7.699588780299564,7.028972718446152,0.37036592283890096,runs/slope15_seed0_oracle.npz
15.0,1,bo,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3760495771359063,runs/slope15_seed1_bo.npz
15.0,1,grid,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3760495771359063,runs/slope15_seed1_grid.npz
15.0,1,marxefe,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3760495771359063,runs/slope15_seed1_marxefe.npz
15.0,1,noadapt,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3760495771359063,runs/slope15_seed1_noadapt.npz
15.0,1,oracle,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3760495771359063,runs/slope15_seed1_oracle.npz
15.0,2,bo,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.37673211321414724,runs/slope15_seed2_bo.npz
15.0,2,grid,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.37673211321414724,runs/slope15_seed2_grid.npz
15.0,2,marxefe,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.37673211321414724,runs/slope15_seed2_marxefe.npz
15.0,2,noadapt,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.37673211321414724,runs/slope15_seed2_noadapt.npz
15.0,2,oracle,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.37673211321414724,runs/slope15_seed2_oracle.npz
15.0,3,bo,ce,1,1,26.150000000000002,30.060000000000002,nan,3.91,3,-0.7230288387965903,-0.02067095968389221,-1,3,0,1,23.087504915517318,0.6766150635010177,0.3654581798186733,runs/slope15_seed3_bo.npz
15.0,3,grid,ce,1,1,26.150000000000002,30.17,nan,4.0200000000000005,3,-0.7230288387965903,-0.02067095968389221,-1,3,0,1,31.23926910166192,0.5397676951492283,0.3654581798186733,runs/slope15_seed3_grid.npz
15.0,3,marxefe,ce,1,0,26.150000000000002,nan,1.1,20.0,9,-0.06637573571572801,0.4442239907804114,0,2,1,1,8.173870312488443,3.370005672266892,0.3654581798186733,runs/slope15_seed3_marxefe.npz
15.0,3,noadapt,ce,1,0,26.150000000000002,nan,8.18,20.0,9,-0.29294206118196914,-0.02067095968389221,-1,10,0,1,12.095063867734615,2.6215207913841727,0.3654581798186733,runs/slope15_seed3_noadapt.npz
15.0,3,oracle,ce,1,1,26.150000000000002,35.1,4.95,8.950000000000001,6,-0.3525234012189884,0.14613850981447918,0,6,0,1,13.23283157000751,1.847783382247627,0.3654581798186733,runs/slope15_seed3_oracle.npz
15.0,4,bo,ce,1,1,29.26,33.31,0.09,4.05,3,-0.6158488550597531,0.13760849933827457,0,3,0,1,63.287211770771265,0.9290818800537561,0.37124638247968844,runs/slope15_seed4_bo.npz
15.0,4,grid,ce,1,1,29.26,33.06,0.09,3.8000000000000003,3,-0.6158488550597531,0.13760849933827457,0,3,0,1,16.145209248994327,0.9074589275376681,0.37124638247968844,runs/slope15_seed4_grid.npz
15.0,4,marxefe,ce,1,0,29.26,nan,0.09,20.0,7,0.8072827947758796,0.8859792034428516,0,2,1,1,3.893972955961017,4.7227844835169766,0.37124638247968844,runs/slope15_seed4_marxefe.npz
15.0,4,noadapt,ce,1,1,29.26,37.65,0.09,8.39,6,-0.5104885886677425,0.13760849933827457,0,6,0,1,14.501803415398339,1.2477459130271118,0.37124638247968844,runs/slope15_seed4_noadapt.npz
15.0,4,oracle,ce,1,0,29.26,nan,0.63,20.0,7,0.848950414248773,0.9377903654021535,0,2,1,1,3.487088471646959,5.00440744369495,0.37124638247968844,runs/slope15_seed4_oracle.npz
15.0,5,bo,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.36150325724320675,runs/slope15_seed5_bo.npz
15.0,5,grid,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.36150325724320675,runs/slope15_seed5_grid.npz
15.0,5,marxefe,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.36150325724320675,runs/slope15_seed5_marxefe.npz
15.0,5,noadapt,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.36150325724320675,runs/slope15_seed5_noadapt.npz
15.0,5,oracle,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.36150325724320675,runs/slope15_seed5_oracle.npz
15.0,6,bo,ce,1,0,18.55,nan,0.17,20.0,13,0.7345087519012845,0.878549400672603,0,2,1,1,4.229708899548269,8.749633951078138,0.36471573984427363,runs/slope15_seed6_bo.npz
15.0,6,grid,ce,1,0,18.55,nan,0.17,20.0,13,0.7345087519012845,0.878549400672603,0,2,1,1,4.229708899548269,8.749633951078138,0.36471573984427363,runs/slope15_seed6_grid.npz
15.0,6,marxefe,ce,1,0,18.55,nan,0.44,20.0,13,0.6555067875262597,0.8355267201958393,0,2,1,1,5.587185457042144,8.327735426253295,0.36471573984427363,runs/slope15_seed6_marxefe.npz
15.0,6,noadapt,ce,1,0,18.55,nan,0.17,20.0,13,0.7345087519012845,0.878549400672603,0,2,1,1,4.229708899548269,8.749633951078138,0.36471573984427363,runs/slope15_seed6_noadapt.npz
15.0,6,oracle,ce,1,0,18.55,nan,0.52,20.0,13,0.030566437137996234,0.7097388426416453,0,7,1,1,10.05304002386381,5.420576690321498,0.36471573984427363,runs/slope15_seed6_oracle.npz
15.0,7,bo,ce,1,1,13.56,16.23,0.08,2.67,2,-0.6754654005259997,0.6490691989480007,0,2,0,1,7.00624673557399,1.3562290256869378,0.36763333022781736,runs/slope15_seed7_bo.npz
15.0,7,grid,ce,1,1,13.56,16.22,0.08,2.66,2,-0.6754654005259997,0.6490691989480007,0,2,0,1,7.422431110747325,1.2901133895591883,0.36763333022781736,runs/slope15_seed7_grid.npz
15.0,7,marxefe,ce,1,0,13.56,nan,0.12,20.0,13,0.7481944466319617,0.8759390541773794,0,2,1,1,4.989340014233107,8.695072250975691,0.36763333022781736,runs/slope15_seed7_marxefe.npz
15.0,7,noadapt,ce,1,0,13.56,nan,0.08,20.0,13,0.7696458472534287,0.922483475291642,0,2,1,1,3.956511937352781,8.77330875458992,0.36763333022781736,runs/slope15_seed7_noadapt.npz
15.0,7,oracle,ce,1,0,13.56,nan,0.8300000000000001,20.0,13,0.8117208838208936,0.9068693488750325,0,2,1,1,4.036247269472061,9.073572836684647,0.36763333022781736,runs/slope15_seed7_oracle.npz
15.0,8,bo,ce,1,1,34.2,39.75,0.07,5.55,4,-0.09592896451540411,0.7651628604629063,0,4,0,1,15.608879134700553,3.6869393538083273,0.35846996576045526,runs/slope15_seed8_bo.npz
15.0,8,grid,ce,1,1,34.2,36.62,0.07,2.42,2,-0.6174185697685468,0.7651628604629063,0,2,0,1,4.2857025244806675,1.183031975084905,0.35846996576045526,runs/slope15_seed8_grid.npz
