method,seed,event,fell,n_win,dur,J,J_vx,J_pitch,J_roll,J_vy,mean_vx,const,V_old
noadapt,80,5,0,1000,10.0,0.5910432016072815,2.3048421871321314,0.0006561075129818306,0.04166429897366051,,-0.01132464618448676,-1.7561193920114921,-0.5173608209876062
noadapt,81,1,1,1000,10.0,0.015997409487548353,1.4063814743692398,0.020789842273544527,0.3449454848562562,,0.23756355823588202,-1.7561193920114921,-2.0
noadapt,81,2,1,1000,10.0,5.196690773724415,6.58225860238478,0.017843991188583617,0.3527075721625433,,-0.36070465491314246,-1.7561193920114921,-2.0
noadapt,81,3,1,1000,10.0,5.552900302622119,6.95583672360201,0.008890759438829755,0.3442922115927707,,-0.38418261727305925,-1.7561193920114921,-2.0
noadapt,81,4,1,648,6.48,0.11144165447196808,1.355198628913325,0.006280307485326197,0.506082110084809,,0.28186486758896706,-1.7561193920114921,-2.0
noadapt,81,5,1,1000,10.0,3.419619858937645,4.806853781440902,0.010298909360499413,0.3585865601477362,,-0.24704291201526155,-1.7561193920114921,-2.0
noadapt,81,6,0,1000,10.0,3.121369241662325,4.838053345738883,0.0006563247496879338,0.03877896318524603,,-0.2608457967380357,-1.7561193920114921,-0.502691496002726
noadapt,82,1,1,1000,10.0,5.439382160867968,6.853536755796745,0.002673176941408667,0.33929162014130687,,-0.39329034174832406,-1.7561193920114921,-2.0
noadapt,82,2,1,1000,10.0,1.5148586693177628,2.9037337143357065,0.01689302180322695,0.35035132519032164,,-0.040735334729157566,-1.7561193920114921,-2.0
noadapt,82,3,1,875,8.75,-0.47123107001569586,0.897528314529229,0.003325449385221414,0.38403455808134596,,0.3528741756976263,-1.7561193920114921,-2.0
noadapt,82,4,1,1000,10.0,5.35342188902816,6.754740138319398,0.00098671535203159,0.3538144273682237,,-0.3603441035465339,-1.7561193920114921,-2.0
noadapt,82,5,1,978,9.78,0.038709773910247325,1.420464680235893,0.0023649856685105863,0.371999500017336,,0.23652740206003248,-1.7561193920114921,-2.0
noadapt,82,6,0,1000,10.0,2.9884241031030485,4.70854912047665,0.0005200236574877156,0.03547435098040363,,-0.24486627694426122,-1.7561193920114921,-0.4820415495991036
noadapt,83,1,1,1000,10.0,-0.15543687883590662,1.2677005891853848,0.001242417425690448,0.33173950656451046,,0.23882763148545716,-1.7561193920114921,-2.0
noadapt,83,2,1,1000,10.0,1.6038386790341925,2.997864471161683,0.002305657781580572,0.3597879421024212,,-0.0701339305197906,-1.7561193920114921,-2.0
noadapt,83,3,1,1000,10.0,-0.2547562377297785,1.130856560595506,0.015398819841632527,0.35510777384457504,,0.27867420201304843,-1.7561193920114921,-2.0
noadapt,83,4,1,1000,10.0,-0.29070039063029673,1.0910921578986743,0.004088641715126989,0.3702382017673941,,0.18719438890454415,-1.7561193920114921,-2.0
noadapt,83,5,1,1000,10.0,3.499612166835813,4.8911683428761075,0.0014946809080754462,0.36306853506312153,,-0.21416221930063023,-1.7561193920114921,-2.0
noadapt,83,6,1,1000,10.0,-0.9542054019000807,0.4612120355908034,0.000903226390535063,0.33979872813007295,,0.3967100379809249,-1.7561193920114921,-2.0
noadapt,83,7,0,1000,10.0,-0.4614473634942797,1.245917142578681,0.0010254299901717838,0.04772945594835955,,0.1388997478720538,-1.7561193920114921,-0.2706334176964786
noadapt,84,1,1,1000,10.0,1.8692973479138364,3.241108596129761,0.02518923362192524,0.3591189101736421,,-0.07812322643063947,-1.7561193920114921,-2.0
noadapt,84,2,1,1000,10.0,-0.7783132605973913,0.6291547373057269,0.011759709695068458,0.33689168441330547,,0.3949596664115362,-1.7561193920114921,-2.0
noadapt,84,3,1,1000,10.0,-0.11471677767516364,1.2843792269453536,0.0034528561628977355,0.35357053122807724,,0.2497024109451379,-1.7561193920114921,-2.0
noadapt,84,4,1,1000,10.0,-0.7958743230843485,0.6343388858735274,0.0011375225296638499,0.3247686605239525,,0.27984461412276246,-1.7561193920114921,-2.0
noadapt,84,5,1,1000,10.0,1.6451515408234934,3.03986785248982,0.0145259374539191,0.3468771428912458,,-0.06363577825599064,-1.7561193920114921,-2.0
noadapt,84,6,1,1000,10.0,0.23377809877280997,1.6557212301525057,0.002660568876869605,0.3315156917549268,,0.15992021291945896,-1.7561193920114921,-2.0
noadapt,84,7,0,1000,10.0,6.022181708679131,7.741290599513426,0.0005381740011779175,0.036472327176019545,,-0.46233476162783277,-1.7561193920114921,-0.489756590786373
noadapt,85,1,1,1000,10.0,5.022763657391746,6.437445972277848,0.0010057937912473964,0.34043128333414274,,-0.3713359593963901,-1.7561193920114921,-2.0
noadapt,85,2,1,1000,10.0,-0.7179927110410016,0.6690279477818794,0.022380574829929983,0.34671815835868125,,0.39466525904154737,-1.7561193920114921,-2.0
noadapt,85,3,1,1000,10.0,4.922129157924511,6.297781999519321,0.025996471512739847,0.354470078903942,,-0.3641613836382456,-1.7561193920114921,-2.0
noadapt,85,4,1,902,9.02,-0.28894046692350495,1.0882346111854917,0.0015595310974969958,0.37738478280499865,,0.3343184765602718,-1.7561193920114921,-2.0
noadapt,85,5,1,1000,10.0,0.2440010483387005,1.6268123263130916,0.02652404267872207,0.3467840713583788,,0.19019300668943662,-1.7561193920114921,-2.0
noadapt,85,6,1,1000,10.0,0.004675179273723407,1.4066634472242883,0.0011127748041296565,0.35301834925679754,,0.2272487591409144,-1.7561193920114921,-2.0
noadapt,85,7,1,1000,10.0,1.5328817276138316,2.9088566647481,0.017851427884142214,0.36229302699308163,,-0.0365999102743922,-1.7561193920114921,-2.0
noadapt,85,8,0,1000,10.0,-0.8144845350345975,0.9027392368905928,0.0005723290419286674,0.03832329104437321,,0.20063375889465873,-1.7561193920114921,-0.09523150231735478
noadapt,86,1,1,1000,10.0,4.240242284044372,5.663464577719966,0.0012603295318988205,0.33163676880399906,,-0.31758111178512133,-1.7561193920114921,-2.0
noadapt,86,2,1,1000,10.0,0.18274742363560104,1.5751323378141424,0.0023276710439808566,0.3614068067889699,,0.15967658264268125,-1.7561193920114921,-2.0
noadapt,86,3,1,1000,10.0,0.10469799665775747,1.527320061103762,0.0024593348388960465,0.3310379927265914,,0.17795640227481022,-1.7561193920114921,-2.0
noadapt,86,4,0,1000,10.0,-1.0541708847514302,0.667434634261356,0.00071952926373279,0.03379434373497323,,0.27811206555538365,-1.7561193920114921,0.08219569041479857
noadapt,87,1,1,1000,10.0,1.1369758486031722,2.5745851942799503,0.0029699523966858106,0.31554009393802845,,-0.010384941940429812,-1.7561193920114921,-2.0
noadapt,87,2,1,595,5.95,-0.01917831492721289,1.1882008751483735,0.007045738408905796,0.5416944635269999,,0.32437688273539694,-1.7561193920114921,-2.0
noadapt,87,3,1,1000,10.0,5.058544046972852,6.47374488576945,0.0012380820518756023,0.33968047116301964,,-0.3392307505483782,-1.7561193920114921,-2.0
noadapt,87,4,1,1000,10.0,4.939615171669734,6.3406983928846286,0.026144412439592354,0.3288917583570054,,-0.36320804593504413,-1.7561193920114921,-2.0
noadapt,87,5,1,1000,10.0,4.910638488033989,6.3018176227509315,0.030106067239461,0.33483419005508885,,-0.33254528606005523,-1.7561193920114921,-2.0
noadapt,87,6,0,1000,10.0,5.80994842651063,7.5299779179535715,0.0006170430707335842,0.03547285749781671,,-0.44742953177305694,-1.7561193920114921,-0.4797929163242271
noadapt,88,1,1,1000,10.0,4.8939857076536075,6.296256913449716,0.014819289444655815,0.33902889677072645,,-0.33539234291577746,-1.7561193920114921,-2.0
noadapt,88,2,1,1000,10.0,3.2823084524845494,4.682921665964192,0.0018183362356064688,0.3536878422962437,,-0.20120398702849338,-1.7561193920114921,-2.0
noadapt,88,3,1,1000,10.0,-0.6369301303058927,0.7564406093464596,0.02741548046566354,0.3353331718934763,,0.38415254701669166,-1.7561193920114921,-2.0
noadapt,88,4,0,1000,10.0,0.4561922114218362,2.1508003837204304,0.001156919632776584,0.06035430008012142,,0.01540625323873541,-1.7561193920114921,-0.5591360033468938
noadapt,89,1,1,1000,10.0,1.502582191941109,2.8835543145966183,0.002856733187233663,0.37229053616874963,,-0.05414210209565466,-1.7561193920114921,-2.0
noadapt,89,2,1,317,3.17,0.9278848206832957,1.638091664365091,0.010805370226098975,1.0351071781035979,,0.21393531369057658,-1.7561193920114921,-2.0
noadapt,89,3,1,1000,10.0,0.8440473948335434,2.256921175423043,0.0017587930054211323,0.34148681841657175,,0.03647923483108476,-1.7561193920114921,-2.0
noadapt,89,4,1,1000,10.0,0.8318022794338731,2.2276925312542804,0.01305926753040607,0.3471698726606788,,0.061551345188269053,-1.7561193920114921,-2.0
noadapt,89,5,1,1000,10.0,2.7668015713503196,4.131023732032054,0.008570239001509383,0.3833269923282481,,-0.18689324988494047,-1.7561193920114921,-2.0
noadapt,89,6,1,1000,10.0,3.7865124105495647,5.178518532264807,0.02537656430801301,0.33873670598823635,,-0.2805101028766095,-1.7561193920114921,-2.0
noadapt,89,7,0,1000,10.0,0.9184607009816941,2.6385768750455383,0.00047173796183788214,0.03553147998580999,,-0.05243076039040191,-1.7561193920114921,-0.4819224244854282
noadapt,90,1,1,1000,10.0,0.4120591590186371,1.8288245359065691,0.0011618829328665947,0.33819213219069333,,0.12045252118636586,-1.7561193920114921,-2.0
noadapt,90,2,1,1000,10.0,1.6458139783843424,3.059478696787825,0.001260533875033839,0.3411941397329756,,-0.07802428556746163,-1.7561193920114921,-2.0
noadapt,90,3,1,402,4.0200000000000005,0.4448566296122842,1.3550117020815957,0.005254282713518854,0.8407100368286617,,0.289569848950677,-1.7561193920114921,-2.0
noadapt,90,4,1,1000,10.0,0.7164674195452245,2.1146222687901766,0.031363571915977606,0.3266009708505624,,0.07428479646080319,-1.7561193920114921,-2.0
noadapt,90,5,1,734,7.34,-0.17980357268468472,1.1203344965218869,0.002478441235609689,0.4535028815693109,,0.34111861669772464,-1.7561193920114921,-2.0
noadapt,90,6,1,858,8.58,-0.14473152282862167,1.1980082036383108,0.0077569958519320935,0.40562266969262756,,0.298048093214009,-1.7561193920114921,-2.0
noadapt,90,7,1,1000,10.0,3.736389390052947,5.119667015924706,0.012897469250868267,0.35994429688886465,,-0.23010657842725107,-1.7561193920114921,-2.0
noadapt,90,8,1,740,7.4,0.07036182771671662,1.3022269170924443,0.008992907557854287,0.5152613950779102,,0.29964700042536485,-1.7561193920114921,-2.0
noadapt,90,9,1,748,7.48,-0.2722251930197903,1.0510758734504295,0.006983794244375245,0.425834531296897,,0.3389356165604388,-1.7561193920114921,-2.0
noadapt,90,10,0,1000,10.0,-0.7144566206329421,1.0076792959652736,0.0007351806798665193,0.03324829473340984,,0.1768984735216069,-1.7561193920114921,-0.12176680364344467
noadapt,91,1,1,1000,10.0,2.587918995091542,4.007884233834301,0.0021296358733100614,0.334024517395423,,-0.17698942180401614,-1.7561193920114921,-2.0
noadapt,91,2,1,1000,10.0,3.95870013319804,5.369854538471932,0.0011994897887424427,0.3437654969488574,,-0.2908069375188138,-1.7561193920114921,-2.0
noadapt,91,3,1,1000,10.0,0.02993196887537075,1.4375567570631183,0.02375653107658301,0.32473807274716154,,0.14872864110459336,-1.7561193920114921,-2.0
noadapt,91,4,1,1000,10.0,1.6090192842026818,3.0030183671558097,0.004884927117433505,0.35723538194093063,,-0.06545517498792222,-1.7561193920114921,-2.0
noadapt,91,5,1,1000,10.0,0.7888942194395483,2.190699023938987,0.003575691347652397,0.35073889616440057,,0.031167272438734968,-1.7561193920114921,-2.0
noadapt,91,6,1,1000,10.0,3.3030543427396926,4.6820259859569395,0.02291325247333156,0.35423449632091286,,-0.2336197560337726,-1.7561193920114921,-2.0
noadapt,91,7,0,1000,10.0,1.5010306463178638,3.221001105267391,0.0005873079218291505,0.03556162514013546,,-0.11321392599611563,-1.7561193920114921,-0.4800231023332038
noadapt,92,1,1,1000,10.0,-0.4920100102901681,0.9355697287529248,0.013662598645084519,0.31487705432331464,,0.32565392092223705,-1.7561193920114921,-2.0
noadapt,92,2,1,1000,10.0,5.123779380610166,6.514272202468036,0.0033824442986749646,0.3622441258549469,,-0.3483092450100926,-1.7561193920114921,-2.0
noadapt,92,3,1,1000,10.0,-0.5315711267404251,0.8812217786476645,0.0038582058549991253,0.3394682807684035,,0.22953114397331661,-1.7561193920114921,-2.0
noadapt,92,4,1,1000,10.0,4.916927444363434,6.304504447300824,0.014365778049267515,0.3541766110248363,,-0.3596430632713889,-1.7561193920114921,-2.0
noadapt,92,5,0,1000,10.0,5.724601550212098,7.442924524825736,0.00042370648957659485,0.037372710908276284,,-0.4466319653539274,-1.7561193920114921,-0.48934677267346727
noadapt,93,1,1,871,8.71,-0.2598380154193862,1.078416422373108,0.01584089257062955,0.4020240616483683,,0.3286657445198586,-1.7561193920114921,-2.0
noadapt,93,2,1,1000,10.0,3.83582373595774,5.236272189731327,0.0034345305702745965,0.3522364076676307,,-0.24398656590172102,-1.7561193920114921,-2.0
noadapt,93,3,1,1000,10.0,-0.07023489818987261,1.3642890935933218,0.00484715487443629,0.3167482453538614,,0.22242513728616642,-1.7561193920114921,-2.0
noadapt,93,4,1,1000,10.0,0.8676951832330322,2.2973232212656796,0.0016748998608083184,0.3248164541180362,,0.02369934255414909,-1.7561193920114921,-2.0
noadapt,93,5,1,1000,10.0,5.569377478221652,6.970751804200775,0.011604945339775404,0.34314012069259264,,-0.39428646131359735,-1.7561193920114921,-2.0
noadapt,93,6,1,1000,10.0,1.128996383740133,2.55514783535111,0.0017455767024456147,0.32822236369806956,,-0.005099563025088202,-1.7561193920114921,-2.0
noadapt,93,7,1,1000,10.0,4.639985093547459,6.01825099119644,0.002803511884646852,0.37504998247786403,,-0.3060641056096765,-1.7561193920114921,-2.0
noadapt,93,8,1,1000,10.0,-0.0004830627059477788,1.4369975836111277,0.005417952608309863,0.3132207930861068,,0.18709046155624,-1.7561193920114921,-2.0
noadapt,93,9,0,1000,10.0,5.62781113932769,7.34928991596384,0.0007081299962732933,0.03393248537906909,,-0.4355756392078191,-1.7561193920114921,-0.47746729778230534
noadapt,94,1,1,1000,10.0,-0.8765119518528,0.5413138373078549,0.008719608016043632,0.3295739948347936,,0.395607175147242,-1.7561193920114921,-2.0
noadapt,94,2,1,533,5.33,0.0944229965709098,1.2510156560772965,0.0024984248010875678,0.5970283077040179,,0.3288975236067822,-1.7561193920114921,-2.0
noadapt,94,3,1,761,7.61,-0.14390320686006164,1.168168092809733,0.005298042734891757,0.43875004960680575,,0.3145474351542289,-1.7561193920114921,-2.0
noadapt,94,4,1,572,5.72,-0.13616395778428814,1.00951856577699,0.053640151907531776,0.556796716542682,,0.3248128566610977,-1.7561193920114921,-2.0
noadapt,94,5,1,1000,10.0,-0.40569215096147615,1.0018080227313773,0.0013013288299702365,0.3473178894886686,,0.32975035000491065,-1.7561193920114921,-2.0
noadapt,94,6,1,1000,10.0,0.2824890545206151,1.7023892126819753,0.0018388004546718033,0.33438043339546,,0.14751346756495973,-1.7561193920114921,-2.0
noadapt,94,7,0,1000,10.0,0.05224267698466267,1.7713332909145363,0.0004611962828657421,0.03656758179875286,,0.056780652632779906,-1.7561193920114921,-0.3737808963117766
noadapt,95,1,1,1000,10.0,3.3669206602060124,4.766776771425926,0.00829763055215919,0.34796565023941894,,-0.2447912225085123,-1.7561193920114921,-2.0
noadapt,95,2,1,1000,10.0,3.0944896650789517,4.462713787960166,0.022586774060462958,0.3653084950698146,,-0.21690632263464055,-1.7561193920114921,-2.0
noadapt,95,3,1,1000,10.0,0.32625875339601595,1.7278214622932584,0.008008115842677977,0.34654856727157163,,0.15508974853902924,-1.7561193920114921,-2.0
noadapt,95,4,1,1000,10.0,0.6512408734897543,2.057092606564257,0.003364712901545902,0.34690294603544397,,0.07767426439891936,-1.7561193920114921,-2.0
noadapt,95,5,1,1000,10.0,4.2834075568367815,5.711489199584754,0.012342910150945696,0.3156948391125728,,-0.3213395398603811,-1.7561193920114921,-2.0
noadapt,95,6,1,879,8.790000000000001,-0.25391742504688564,1.106439586054999,0.01132339412934357,0.38443898678026406,,0.28766657634164206,-1.7561193920114921,-2.0
noadapt,95,7,1,1000,10.0,-0.34608651935581314,1.06155381705172,0.0016568614709447779,0.34682219413301435,,0.19737493064628037,-1.7561193920114921,-2.0
noadapt,95,8,1,1000,10.0,0.836600273968152,2.2359141801428613,0.0018212515405848033,0.35498423429619813,,0.053077590882661486,-1.7561193920114921,-2.0
noadapt,95,9,0,1000,10.0,1.4780648085266406,3.1874106296046145,0.0007438853355119967,0.046029685598006256,,-0.10661615905849084,-1.7561193920114921,-0.5347344752150373
noadapt,96,1,1,1000,10.0,2.94488019991774,4.3286775160739035,0.0013576161611445318,0.3709644596941836,,-0.21057918315431812,-1.7561193920114921,-2.0
noadapt,96,2,1,1000,10.0,1.0968948058620933,2.531561863639049,0.002567248640781575,0.31888508559375467,,0.004853519121796723,-1.7561193920114921,-2.0
noadapt,96,3,1,1000,10.0,1.0672825898118998,2.473567825940491,0.002783969964100077,0.34705018591880055,,0.0023457112454582044,-1.7561193920114921,-2.0
noadapt,96,4,0,1000,10.0,-0.7244168783420268,0.9882396306761958,0.0009924940266903032,0.04247038896657914,,0.20337786303148117,-1.7561193920114921,-0.11894385622037967
noadapt,97,1,1,479,4.79,0.14411615804323374,1.2282873518908288,0.001863675692765385,0.6700845224711316,,0.29337284893841176,-1.7561193920114921,-2.0
noadapt,97,2,1,1000,10.0,1.1593530510319825,2.5903157748184182,0.01575813648382666,0.3093985317412297,,-0.009061229474668508,-1.7561193920114921,-2.0
noadapt,97,3,1,1000,10.0,0.9077169415000808,2.3371894471771038,0.005734146590060593,0.32091273974440887,,0.02937436933879809,-1.7561193920114921,-2.0
noadapt,97,4,1,1000,10.0,2.5419497133573112,3.8992644812840567,0.0033543113813422165,0.39545031270340436,,-0.16913935823076381,-1.7561193920114921,-2.0
noadapt,97,5,1,1000,10.0,4.728985841354842,6.137211502455858,0.0022455161840432684,0.3456482147264325,,-0.31758731139053165,-1.7561193920114921,-2.0
noadapt,97,6,1,545,5.45,0.3483738868490085,1.5052348532078728,0.0035355564626105714,0.5957228691900172,,0.26078570743127466,-1.7561193920114921,-2.0
noadapt,97,7,1,1000,10.0,5.315193077282284,6.684841373840886,0.03131783282966095,0.3551532626232297,,-0.3650487398789152,-1.7561193920114921,-2.0
noadapt,97,8,0,678,6.78,-1.4141833876676035,0.3110828797312494,0.0006896456832174969,0.030163478929421686,,0.4216734108648459,-1.7561193920114921,0.3891546645878227
noadapt,98,1,1,1000,10.0,4.781460293546891,6.188780710723597,0.0060371152038683545,0.3427618596309171,,-0.3504373459081462,-1.7561193920114921,-2.0
noadapt,98,2,1,1000,10.0,-0.454982214015037,0.9358049817349288,0.0012411987190303372,0.36409099754249596,,0.35745709541964615,-1.7561193920114921,-2.0
noadapt,98,3,0,1000,10.0,2.359641018798874,4.082041020127274,0.0005431921770887273,0.03317619850600269,,-0.19315507217176547,-1.7561193920114921,-0.47170894235519256
noadapt,99,1,1,1000,10.0,2.9936164225743362,4.40664495813337,0.002986446380777461,0.34010441007168074,,-0.17801706185860858,-1.7561193920114921,-2.0
noadapt,99,2,1,720,7.2,0.0923240982962017,1.3255073961282358,0.02420830760777989,0.4987277865716781,,0.2738549005354432,-1.7561193920114921,-2.0
noadapt,99,3,1,223,2.23,2.9402872100827815,3.2141064444266463,0.005121492606615644,1.477178665061012,,0.017908002376270982,-1.7561193920114921,-2.0
noadapt,99,4,1,1000,10.0,-0.8843571657299025,0.5488299181483545,0.004147121464096146,0.31878518666913896,,0.34366322767609353,-1.7561193920114921,-2.0
noadapt,99,5,1,1000,10.0,-0.23063095005053103,1.1743965305095372,0.003455142838743474,0.34763676861268045,,0.2661696316005451,-1.7561193920114921,-2.0
noadapt,99,6,0,1000,10.0,3.767780206508754,5.490506497042975,0.0006343906524738048,0.03275871082479745,,-0.3126130304482772,-1.7561193920114921,-0.471814177840277
oracle,0,1,0,1000,10.0,0.682803313844659,2.4192930489026763,0.001780913152902881,0.017848743800572164,,0.06887365946502384,-1.7561193920114921,-0.23852742802478347
oracle,1,1,0,1000,10.0,0.8741267682192646,2.609909622624376,0.002275793752719322,0.01806074385366166,,0.05109328987686612,-1.7561193920114921,-0.27474390190177267
oracle,2,1,0,1000,10.0,-0.6546475147506687,1.077977285309264,0.0020505193984076105,0.021444072553151974,,0.6774789467280719,-1.7561193920114921,0.5885110593313142
oracle,3,1,0,1000,10.0,3.13118589771033,4.862603267138449,0.0021420714310541283,0.02255995115231888,,-0.17154153665625513,-1.7561193920114921,-0.4239361741108677
oracle,4,1,0,1000,10.0,3.2908624894677696,5.025333909179422,0.0017595189497806858,0.019888453350059055,,-0.20267839122134046,-1.7561193920114921,-0.39514125782435805
oracle,5,1,0,1000,10.0,-0.3854118672852591,1.351542737960531,0.0020387010617001983,0.017126085704001773,,0.25054802427990047,-1.7561193920114921,0.12613124218743765
oracle,6,1,0,1000,10.0,1.6701026185466383,3.4026940984396306,0.0017246691461348048,0.021803242972364963,,-0.017345495434106198,-1.7561193920114921,-0.41516321857911065
oracle,7,1,0,1000,10.0,8.226207152490804,9.962336040968106,0.0019324606744836356,0.018058042859706483,,-0.571613315502129,-1.7561193920114921,-0.3871941474528791
oracle,8,1,0,1000,10.0,-0.6070185334114702,1.1280483360532645,0.0019362306542921358,0.019116291892465373,,0.4042269210104262,-1.7561193920114921,0.42046340866066584
oracle,9,1,0,1000,10.0,0.6461529643993091,2.3811739270560675,0.0018544260707114093,0.019244003284022468,,0.09446744342423596,-1.7561193920114921,-0.20465444771872143
oracle,10,1,0,1000,10.0,-0.8469228322366987,0.8884444417923103,0.0019256690958448324,0.018826448886638363,,0.435331640002517,-1.7561193920114921,0.4812952336692681
oracle,11,1,0,1000,10.0,1.2836202196932018,3.013420409588621,0.0014315405499263606,0.02488766156614697,,0.05259770998561515,-1.7561193920114921,-0.34044393792460326
oracle,12,1,0,1000,10.0,1.686994389393071,3.4235086321565222,0.002079592878337069,0.017525556369703463,,-0.05564038731150421,-1.7561193920114921,-0.3731861321628185
oracle,13,1,0,1000,10.0,5.381808404120694,7.116330666420483,0.0017980559044970426,0.019799073807205813,,-0.3746459914690178,-1.7561193920114921,-0.39432572990203096
oracle,14,1,0,1000,10.0,0.4830123360218428,2.217675786003584,0.00183621648643399,0.01961972554331706,,0.09901427441679013,-1.7561193920114921,-0.19537164052900066
oracle,15,1,0,1000,10.0,0.557871279260167,2.290079434328488,0.0019193284209812625,0.02199190852219016,,0.11770803551879387,-1.7561193920114921,-0.1769697649026092
oracle,16,1,0,1000,10.0,-0.9362311228424585,0.8004693255714862,0.0017193941777039208,0.01769954941984351,,0.5861125205520682,-1.7561193920114921,0.6300541222379488
oracle,17,1,0,1000,10.0,4.432145170826104,6.165205406853618,0.0017732020889358604,0.02128595389504187,,-0.3072565997181491,-1.7561193920114921,-0.4037748350671448
oracle,18,1,0,1000,10.0,4.8019920040891915,6.53643869701534,0.0018256107057390539,0.019847088379605606,,-0.3300101030640777,-1.7561193920114921,-0.3984907586844673
oracle,19,1,0,1000,10.0,2.387449905453089,4.118091296630041,0.0013971861726852501,0.024080814661855358,,-0.11527581446581474,-1.7561193920114921,-0.42605497789361396
oracle,20,1,0,1000,10.0,9.286920446315703,11.023536697938933,0.0020464287062737833,0.017456711681987997,,-0.6368876887472463,-1.7561193920114921,-0.376326923868452
oracle,21,1,0,1000,10.0,1.3134720098276182,3.04894203824343,0.0018311232733723346,0.0188182403223079,,0.007009365063158839,-1.7561193920114921,-0.3779084827835317
oracle,22,1,0,1000,10.0,0.1710303575217731,1.904928136200656,0.0019209635581139578,0.02030064977449523,,0.18679838140390928,-1.7561193920114921,-0.025848954633513277
oracle,23,1,0,1000,10.0,6.930468810552906,8.668074675063377,0.001794538079194852,0.016718989421825908,,-0.4913188035779047,-1.7561193920114921,-0.3683192867357959
oracle,24,1,0,1000,10.0,2.7280344142519524,4.465227059293116,0.0020063514041980678,0.016920395566130446,,-0.16854678834771958,-1.7561193920114921,-0.3670995267195402
oracle,25,1,0,1000,10.0,-0.6455833750485542,1.0821708331556836,0.0016632755950677473,0.026701908212186376,,0.5341892932474158,-1.7561193920114921,0.5477596510388532
oracle,26,1,0,1000,10.0,0.06799697704930474,1.8007216810821038,0.0017621025963416265,0.021632585382351254,,0.21175412070288524,-1.7561193920114921,0.010113251757543018
oracle,27,1,0,1000,10.0,0.08370884423724378,1.814296840160171,0.0017433737968794302,0.023788022291685574,,0.2560450146850364,-1.7561193920114921,0.07447069163869013
oracle,28,1,0,1000,10.0,0.061351873885921115,1.7970788075205824,0.002191614404494355,0.018200843972336463,,0.16166250221498682,-1.7561193920114921,-0.05598574885509039
oracle,29,1,0,1000,10.0,4.673014648144509,6.407205013432384,0.0020577727277139696,0.01987125399590277,,-0.33170013207093924,-1.7561193920114921,-0.3976808952445136
oracle,30,1,0,1000,10.0,2.931807679929437,4.66285059021706,0.0019608888198111023,0.023115592904058065,,-0.14744536611317727,-1.7561193920114921,-0.42421209193336223
oracle,31,1,0,1000,10.0,3.5521263891449535,5.28087867356277,0.0015667622776516558,0.025800345316023276,,-0.19911144481061743,-1.7561193920114921,-0.44675239258585486
oracle,32,1,0,1000,10.0,5.396546731892622,7.1313915028815975,0.0026374560761040665,0.01863716494641189,,-0.38416660655293516,-1.7561193920114921,-0.3883309146464352
oracle,33,1,0,1000,10.0,8.725447503447315,10.457607242638137,0.0016721457320712074,0.02228750708859826,,-0.5896007870796048,-1.7561193920114921,-0.4185592202233538
oracle,34,1,0,1000,10.0,2.087039170486274,3.822924703830348,0.001575654197563273,0.018658204469854618,,-0.09231816058640849,-1.7561193920114921,-0.3842446490378208
oracle,35,1,0,1000,10.0,4.545566497388414,6.281761504218894,0.002010325349652711,0.017914059831360036,,-0.3268179998985305,-1.7561193920114921,-0.3747703707286748
oracle,36,1,0,1000,10.0,-0.23299032918394125,1.5019451531625951,0.001724897391242592,0.01945901227371332,,0.24795401631191188,-1.7561193920114921,0.10192739892035152
oracle,37,1,0,1000,10.0,4.214950022768612,5.950316198382986,0.0017101066205006596,0.01904310977661659,,-0.2869155208082893,-1.7561193920114921,-0.4022682939203389
oracle,38,1,0,1000,10.0,0.9293509315580994,2.663270732508077,0.0020122914627600146,0.02018729959875484,,0.05965432906857328,-1.7561193920114921,-0.28028329037039146
oracle,39,1,0,1000,10.0,-0.9452402178621719,0.789191576652009,0.0022115534641064037,0.019476044033204822,,0.5214558945852407,-1.7561193920114921,0.60860454504751
oracle,40,1,0,1000,10.0,8.395333729397846,10.13003153157405,0.0017302873014486532,0.01969130253383925,,-0.5826899942496088,-1.7561193920114921,-0.39142027209340047
oracle,41,1,0,1000,10.0,0.09015480916887753,1.8234915387440584,0.0017474355107730314,0.02103522692553831,,0.17810532226186493,-1.7561193920114921,-0.05143754481756557
oracle,42,1,0,1000,10.0,3.3504780570558634,5.0867792399535094,0.0018242003009298843,0.017994008812916264,,-0.2176477548521802,-1.7561193920114921,-0.37815933597954626
oracle,43,1,0,1000,10.0,5.6613729580867975,7.395137718450715,0.0019223393308828165,0.0204322923166909,,-0.398009486758986,-1.7561193920114921,-0.39876990018440905
oracle,44,1,0,1000,10.0,0.29498117568648263,2.0287329529373515,0.0019220150175506764,0.02044559974307248,,0.15740548031709375,-1.7561193920114921,-0.08530076659707925
oracle,45,1,0,1000,10.0,0.9288313742582659,2.662857584486259,0.001995669999279913,0.02009751178421875,,0.062287743009521675,-1.7561193920114921,-0.2781446979249876
oracle,46,1,0,1000,10.0,1.8216002946498056,3.556993380341105,0.0021311156743223716,0.018595190645870258,,-0.07119350625862865,-1.7561193920114921,-0.38033852355311154
oracle,47,1,0,1000,10.0,1.158831281612148,2.893048245003234,0.002134134824710648,0.019768293795695547,,0.03776019350034255,-1.7561193920114921,-0.3242325435745951
