method,seed,event,onset,detect,latency,fell,V,tilt_rms,dist,false_alarm,request_t,compute_latency,trial_dist,coupling,w_swing,F_FAST,STOP,b
esc,74,2,67.41,68.58,1.1700000000000017,1,-2.0,10.21117841361722,-3.015711665522849,0,68.57000000000001,0.009999999999990905,-3.836936807034769,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,74,3,190.15,191.03,0.8799999999999955,0,-0.44211655433943775,3.329137037673851,-4.618030629884186,0,191.02,0.009999999999990905,-3.836936807034769,8.658568016052637,15.295360138963611,57.285726550913324,0.5,10.0
esc,75,1,4.49,5.72,1.2299999999999995,1,-2.0,10.239446173786929,-4.187272281140079,0,5.71,0.009999999999999787,1.0056528592764564,7.607,13.0498,52.4044,0.5,10.0
esc,75,2,133.73,134.91,1.1800000000000068,0,-0.45173089093039015,3.41959545211917,-0.07788317292395797,0,134.9,0.009999999999990905,1.0056528592764564,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,76,1,4.49,5.86,1.37,1,-2.0,10.612699209058613,5.003802765204869,0,5.8500000000000005,0.009999999999999787,10.97993431649901,7.607,13.0498,52.4044,0.5,10.0
esc,76,2,31.17,32.5,1.3299999999999983,1,-2.0,10.037566410873922,1.902906065491388,0,32.49,0.00999999999999801,10.97993431649901,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,76,3,239.69,241.01,1.3199999999999932,0,0.2542981979423641,3.447056841028718,-1.9560652960795881,0,241.0,0.009999999999990905,10.97993431649901,8.658568016052637,15.295360138963611,57.285726550913324,0.5,10.0
esc,77,1,4.49,6.17,1.6799999999999997,1,-2.0,10.458436682866605,3.9488192146878545,0,6.16,0.009999999999999787,11.676937319662306,7.607,13.0498,52.4044,0.5,10.0
esc,77,2,22.71,23.7,0.9899999999999984,1,-2.0,10.887711740428617,-1.2938125745204285,0,23.69,0.00999999999999801,11.676937319662306,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,77,3,267.4,268.7,1.3000000000000114,0,-0.45543125943769347,3.4467993273763278,-0.3137306975784373,0,268.69,0.009999999999990905,11.676937319662306,8.658568016052637,15.295360138963611,57.285726550913324,0.5,10.0
esc,78,1,4.49,5.68,1.1899999999999995,1,-2.0,11.213868019622716,4.870626412867283,0,5.67,0.009999999999999787,14.415501336651817,7.607,13.0498,52.4044,0.5,10.0
esc,78,2,38.5,39.7,1.2000000000000028,1,-2.0,10.10261666878508,3.0688804050830125,0,39.69,0.010000000000005116,14.415501336651817,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,78,3,202.86,204.16,1.299999999999983,0,-0.453896499784532,3.4275373120725368,-0.9836120498666219,0,204.15,0.009999999999990905,14.415501336651817,8.658568016052637,15.295360138963611,57.285726550913324,0.5,10.0
esc,79,1,4.49,5.7700000000000005,1.2800000000000002,1,-2.0,15.45017904248551,2.3512446161462117,0,5.76,0.010000000000000675,-1.2332549625062903,7.607,13.0498,52.4044,0.5,10.0
esc,79,2,13.98,15.23,1.25,1,-2.0,10.17382447217085,-4.586471356216623,0,15.22,0.009999999999999787,-1.2332549625062903,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,79,3,65.97,67.24,1.269999999999996,0,-0.45352505611107424,3.4163291976158217,-4.84501061215712,0,67.23,0.009999999999990905,-1.2332549625062903,8.658568016052637,15.295360138963611,57.285726550913324,0.5,10.0
esc,80,1,4.49,5.87,1.38,1,-2.0,10.284531957762471,-4.5546370197929145,0,5.86,0.009999999999999787,6.899488638620073,7.607,13.0498,52.4044,0.5,10.0
esc,80,2,137.16,138.13,0.9699999999999989,1,-2.0,10.66033165955429,-4.37618749455244,0,138.12,0.009999999999990905,6.899488638620073,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,80,3,191.73000000000002,193.13,1.3999999999999773,1,-2.0,10.942355140059927,1.7112870949805992,0,193.12,0.009999999999990905,6.899488638620073,8.658568016052637,15.295360138963611,57.285726550913324,0.5,10.0
esc,80,4,228.17000000000002,229.49,1.3199999999999932,0,0.5244238233699519,3.428001332509964,4.4462450725826645,0,229.48000000000002,0.009999999999990905,6.899488638620073,8.806407872438879,14.783454796245525,53.54965201733185,0.4712598978193576,8.676855311580274
esc,81,1,4.49,5.92,1.4299999999999997,1,-2.0,10.559998326035391,5.260245953374087,0,5.91,0.009999999999999787,12.847877623385992,7.607,13.0498,52.4044,0.5,10.0
esc,81,2,28.28,29.19,0.9100000000000001,1,-2.0,10.642738032529222,0.7634315488106491,0,29.18,0.010000000000001563,12.847877623385992,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,81,3,135.36,136.76,1.3999999999999773,0,-0.4472594672137122,3.3789028615912655,-2.34110975602273,0,136.75,0.009999999999990905,12.847877623385992,8.658568016052637,15.295360138963611,57.285726550913324,0.5,10.0
esc,82,1,4.49,5.97,1.4799999999999995,1,-2.0,10.196553092782326,0.6982633948746053,0,5.96,0.009999999999999787,5.15469487190667,7.607,13.0498,52.4044,0.5,10.0
esc,82,2,48.57,49.94,1.3699999999999974,1,-2.0,14.159270458822355,2.3833607321838315,0,49.93,0.00999999999999801,5.15469487190667,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,82,3,62.17,63.5,1.3299999999999983,0,-0.442906803844611,3.3352313017264144,-5.621524228392745,0,63.49,0.00999999999999801,5.15469487190667,8.658568016052637,15.295360138963611,57.285726550913324,0.5,10.0
esc,83,1,4.49,5.69,1.2000000000000002,1,-2.0,10.02640856656239,5.178536520453851,0,5.68,0.010000000000000675,17.068412600569683,7.607,13.0498,52.4044,0.5,10.0
esc,83,2,27.39,28.59,1.1999999999999993,1,-2.0,10.61172508901624,4.421181543208521,0,28.580000000000002,0.00999999999999801,17.068412600569683,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,83,3,109.26,110.52,1.259999999999991,0,0.2940141159158496,3.4020864277705027,-1.2086748812042352,0,110.51,0.009999999999990905,17.068412600569683,8.658568016052637,15.295360138963611,57.285726550913324,0.5,10.0
esc,84,1,4.49,6.63,2.1399999999999997,1,-2.0,10.835859401525337,4.774251475820637,0,6.62,0.009999999999999787,10.114273116604739,7.607,13.0498,52.4044,0.5,10.0
esc,84,2,37.08,38.7,1.6200000000000045,1,-2.0,10.409467762668662,4.639955258300864,0,38.69,0.010000000000005116,10.114273116604739,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,84,3,64.02,65.73,1.710000000000008,0,-0.4384752732932854,3.2942068380783924,-5.615969878984567,0,65.72,0.010000000000005116,10.114273116604739,8.658568016052637,15.295360138963611,57.285726550913324,0.5,10.0
esc,85,1,4.49,5.84,1.3499999999999996,1,-2.0,10.164915943699501,0.5244596262019532,0,5.83,0.009999999999999787,5.600124976586106,7.607,13.0498,52.4044,0.5,10.0
esc,85,2,46.71,47.59,0.8800000000000026,1,-2.0,16.701925300196535,1.8657150673627712,0,47.58,0.010000000000005116,5.600124976586106,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,85,3,57.19,58.21,1.0200000000000031,0,-0.4579610309524097,3.4510804273901243,-4.862263728015405,0,58.2,0.00999999999999801,5.600124976586106,8.658568016052637,15.295360138963611,57.285726550913324,0.5,10.0
esc,86,1,4.49,5.7,1.21,1,-2.0,10.05423589273291,0.5600896481085016,0,5.69,0.009999999999999787,9.614315532214995,7.607,13.0498,52.4044,0.5,10.0
esc,86,2,112.54,113.9,1.3599999999999994,1,-2.0,10.246188596809038,4.396997334116563,0,113.89,0.010000000000005116,9.614315532214995,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,86,3,197.72,198.89000000000001,1.170000000000016,0,-0.4460717351232903,3.382346186509033,-3.262199384194931,0,198.88,0.010000000000019327,9.614315532214995,8.658568016052637,15.295360138963611,57.285726550913324,0.5,10.0
esc,87,1,4.49,5.72,1.2299999999999995,1,-2.0,9.814300485985859,5.277401517412967,0,5.71,0.009999999999999787,13.931980570641652,7.607,13.0498,52.4044,0.5,10.0
esc,87,2,31.41,32.55,1.139999999999997,1,-2.0,10.626937914892816,-3.959355456021097,0,32.54,0.00999999999999801,13.931980570641652,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,87,3,92.10000000000001,93.2,1.0999999999999943,0,0.03372681531587168,3.4440866749623233,6.047600839133298,0,93.19,0.010000000000005116,13.931980570641652,8.658568016052637,15.295360138963611,57.285726550913324,0.5,10.0
esc,88,1,4.49,5.83,1.3399999999999999,1,-2.0,10.35300822573724,-3.6986644633243158,0,5.82,0.009999999999999787,7.937246528618515,7.607,13.0498,52.4044,0.5,10.0
esc,88,2,60.21,61.47,1.259999999999998,1,-2.0,10.349031712434044,-0.6972587183951588,0,61.46,0.00999999999999801,7.937246528618515,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,88,3,101.71000000000001,103.06,1.3499999999999943,0,0.5458966945979109,3.4355784192154215,3.175908842370035,0,103.05,0.010000000000005116,7.937246528618515,8.658568016052637,15.295360138963611,57.285726550913324,0.5,10.0
esc,89,1,4.49,5.74,1.25,1,-2.0,10.675034375349826,5.154709292740282,0,5.73,0.009999999999999787,13.340664573769107,7.607,13.0498,52.4044,0.5,10.0
esc,89,2,34.53,35.85,1.3200000000000003,1,-2.0,14.148589965216608,2.341007357696858,0,35.84,0.00999999999999801,13.340664573769107,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,89,3,46.11,47.27,1.1600000000000037,0,0.3442798594180888,3.4167680061185615,-0.18134157400129602,0,47.26,0.010000000000005116,13.340664573769107,8.658568016052637,15.295360138963611,57.285726550913324,0.5,10.0
esc,90,1,4.49,6.03,1.54,1,-2.0,10.116484874612473,5.579878785806766,0,6.0200000000000005,0.009999999999999787,11.60413496420166,7.607,13.0498,52.4044,0.5,10.0
esc,90,2,30.400000000000002,31.82,1.4199999999999982,0,0.5408493677197279,3.4714444221083762,2.060875862626343,0,31.810000000000002,0.00999999999999801,11.60413496420166,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,91,1,4.49,5.69,1.2000000000000002,1,-2.0,10.132114336682482,3.9995805636094155,0,5.68,0.010000000000000675,11.441560103949593,7.607,13.0498,52.4044,0.5,10.0
esc,91,2,37.17,38.0,0.8299999999999983,1,-2.0,10.910952621657213,-2.905379118744687,0,37.99,0.00999999999999801,11.441560103949593,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,91,3,85.09,86.28,1.1899999999999977,0,-0.447643116137508,3.373355402091475,4.617503759923048,0,86.27,0.010000000000005116,11.441560103949593,8.658568016052637,15.295360138963611,57.285726550913324,0.5,10.0
esc,92,1,4.49,5.83,1.3399999999999999,1,-2.0,9.979064490544872,4.5510665330287345,0,5.82,0.009999999999999787,15.653328178300129,7.607,13.0498,52.4044,0.5,10.0
esc,92,2,22.37,23.650000000000002,1.2800000000000011,1,-2.0,10.50988561282543,-2.4749831118434065,0,23.64,0.010000000000001563,15.653328178300129,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,92,3,221.75,223.13,1.3799999999999955,0,0.190648227356077,3.4812092592888435,5.619254634483092,0,223.12,0.009999999999990905,15.653328178300129,8.658568016052637,15.295360138963611,57.285726550913324,0.5,10.0
esc,93,1,4.49,5.87,1.38,1,-2.0,11.253370686377195,3.8221525341558165,0,5.86,0.009999999999999787,14.802367578297517,7.607,13.0498,52.4044,0.5,10.0
esc,93,2,18.080000000000002,19.38,1.2999999999999972,1,-2.0,10.943626600095817,0.91600068124347,0,19.37,0.00999999999999801,14.802367578297517,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,93,3,223.45000000000002,224.85,1.3999999999999773,0,0.29930244162241965,3.346370434987344,4.706746799762692,0,224.84,0.009999999999990905,14.802367578297517,8.658568016052637,15.295360138963611,57.285726550913324,0.5,10.0
esc,94,1,4.49,5.84,1.3499999999999996,1,-2.0,10.08850691377883,1.7826486570891036,0,5.83,0.009999999999999787,11.173109463607107,7.607,13.0498,52.4044,0.5,10.0
esc,94,2,82.39,83.72,1.3299999999999983,0,-0.20742784324820962,3.3764341920740577,4.838481923452503,0,83.71000000000001,0.009999999999990905,11.173109463607107,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,95,1,4.49,5.76,1.2699999999999996,1,-2.0,10.433933153058232,3.5740294361620344,0,5.75,0.009999999999999787,7.2003629297600185,7.607,13.0498,52.4044,0.5,10.0
esc,95,2,43.78,44.92,1.1400000000000006,0,-0.05164513114021729,3.3995483483300286,-1.6626767969491816,0,44.910000000000004,0.00999999999999801,7.2003629297600185,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,96,1,4.49,5.68,1.1899999999999995,1,-2.0,10.588373918669387,3.555541000846069,0,5.67,0.009999999999999787,15.271590799242858,7.607,13.0498,52.4044,0.5,10.0
esc,96,2,41.09,41.910000000000004,0.8200000000000003,1,-2.0,10.868104274163247,4.6000863090552055,0,41.9,0.010000000000005116,15.271590799242858,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,96,3,69.48,70.67,1.1899999999999977,0,-0.449747130025997,3.377028276939552,-1.5772473206971274,0,70.66,0.010000000000005116,15.271590799242858,8.658568016052637,15.295360138963611,57.285726550913324,0.5,10.0
esc,97,1,4.49,5.86,1.37,1,-2.0,14.201642349483468,2.3602735208081005,0,5.8500000000000005,0.009999999999999787,15.191801906771813,7.607,13.0498,52.4044,0.5,10.0
esc,97,2,16.66,18.02,1.3599999999999994,1,-2.0,14.120712792565184,2.529135837808175,0,18.01,0.00999999999999801,15.191801906771813,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,97,3,28.42,29.82,1.3999999999999986,1,-2.0,10.541163817034585,-4.709442362302419,0,29.810000000000002,0.00999999999999801,15.191801906771813,8.658568016052637,15.295360138963611,57.285726550913324,0.5,10.0
esc,97,4,214.67000000000002,216.02,1.3499999999999943,0,-0.47029807494746356,3.658650255571421,5.3384132860825275,0,216.01,0.010000000000019327,15.191801906771813,8.806407872438879,14.783454796245525,53.54965201733185,0.4712598978193576,8.676855311580274
esc,98,1,4.49,6.05,1.5599999999999996,1,-2.0,10.288269485220823,1.7055243865631815,0,6.04,0.009999999999999787,13.171853413950451,7.607,13.0498,52.4044,0.5,10.0
esc,98,2,43.660000000000004,44.660000000000004,1.0,1,-2.0,9.974793125449166,-2.0966352129268184,0,44.65,0.010000000000005116,13.171853413950451,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
esc,98,3,90.59,91.97,1.3799999999999955,0,-0.18885719409338192,3.4394773720251877,5.582592998382675,0,91.96000000000001,0.009999999999990905,13.171853413950451,8.658568016052637,15.295360138963611,57.285726550913324,0.5,10.0
esc,99,1,4.49,5.84,1.3499999999999996,1,-2.0,10.195040811135348,-2.9675508265827775,0,5.83,0.009999999999999787,-2.3338781064125587,7.607,13.0498,52.4044,0.5,10.0
esc,99,2,61.550000000000004,62.95,1.3999999999999986,0,-0.441597224304649,3.3152479016256122,-3.9201006268514456,0,62.940000000000005,0.00999999999999801,-2.3338781064125587,8.217849698900446,14.59003098833955,56.746573014941454,0.5,10.0
safegp,0,1,4.49,6.03,1.54,1,-2.0,10.991511855090328,3.5888175447680606,0,6.0200000000000005,0.009999999999999787,7.798956543638233,9.095693498571634,14.046800706458054,26.434073337766815,0.0574374359878381,8.151375368082697
safegp,0,2,159.9,161.43,1.5300000000000011,0,0.26577350068516215,4.027686778553287,-0.7606201377804238,0,161.42000000000002,0.009999999999990905,7.798956543638233,11.302044618221775,19.0995366365077,50.53237963443995,0.2946312461594403,9.357216995498906
safegp,1,1,4.49,6.66,2.17,0,-0.38947562648392064,3.0387348026206116,-5.563272519724807,0,6.65,0.009999999999999787,-3.2273551230598154,8.094572997602054,24.25695544488903,30.04558644518718,0.4768922512117597,3.187131374903806
safegp,2,1,4.49,5.87,1.38,1,-2.0,11.296361079335382,4.274202089456035,0,5.86,0.009999999999999787,24.587327399926878,6.092897073994531,14.47736715121185,53.49790092079981,0.0913621739607936,6.040995207059974
safegp,2,2,20.5,21.84,1.3399999999999999,1,-2.0,11.72733241844672,3.5038159170166274,0,21.830000000000002,0.00999999999999801,24.587327399926878,9.828484214494356,12.818516100499052,26.930131956657387,0.17373621555771715,6.608586847268366
safegp,2,3,33.980000000000004,34.94,0.9599999999999937,1,-2.0,14.01186437799758,2.5361444435786478,0,34.93,0.00999999999999801,24.587327399926878,8.498125302243423,12.250933949580041,40.14207767816755,0.3511837843585341,4.285568265374265
safegp,2,4,45.79,48.64,2.8500000000000014,0,0.036433668773250494,3.660257578496963,6.419413658496779,0,47.21,1.4299999999999997,24.587327399926878,11.035727299749851,24.816519021987915,56.22258263640106,0.3325304522179067,1.198934036307037
safegp,3,1,4.49,5.73,1.2400000000000002,1,-2.0,13.278771775238244,3.1325240738330153,0,5.72,0.010000000000000675,9.15183598352905,4.685193337148995,13.552157598941495,53.044606282223896,0.3119729162289655,1.031873558179952
safegp,3,2,16.28,17.48,1.1999999999999993,0,-0.4976249106944029,3.785839610599963,1.493589931564248,0,17.47,0.010000000000001563,9.15183598352905,7.46501552189179,17.18576947211251,30.590862012297748,0.3805597181341465,1.225352997221894
safegp,4,1,4.49,5.75,1.2599999999999998,0,-0.5246676146777988,3.9471534294799877,4.52557108341356,0,5.74,0.009999999999999787,6.9882643674929055,11.544448844578941,17.669913292215423,59.16852969976964,0.08637621075302099,6.112822736750793
safegp,5,1,4.49,5.9,1.4100000000000001,0,-0.4809435521903338,3.6376286899991244,-2.7066649882279212,0,5.89,0.010000000000000675,-0.28777079536126365,10.440023389963041,22.119111846047407,43.03639463647497,0.17861062103966374,0.6339139535783986
safegp,6,1,4.49,5.73,1.2400000000000002,1,-2.0,10.594068441090062,1.6206056765282946,0,5.72,0.010000000000000675,7.233669184319927,8.305314811775546,15.149063047200077,37.91735339283824,0.21852354451454709,9.87570540284602
safegp,6,2,226.71,227.62,0.9099999999999966,0,-0.48678219519904103,3.6960578036823066,1.163135437481178,0,227.61,0.009999999999990905,7.233669184319927,9.062050180857169,20.114858957567403,36.548720938491044,0.35596294752381,1.3174265113831816
safegp,7,1,4.49,5.74,1.25,0,-0.4994171585830604,3.8023055168036533,2.9867743492412333,0,5.73,0.009999999999999787,5.4436674809364725,9.000763732837335,23.458207014543632,52.14899915858177,0.15134323549576634,3.071646220621132
safegp,8,1,4.49,5.76,1.2699999999999996,0,-0.46418798562560476,3.475111803796882,-6.443501904709489,0,5.75,0.009999999999999787,-3.980558652611033,6.615778212844486,24.80915265006888,36.154879346993084,0.404847021119013,8.71197546579254
safegp,9,1,4.49,5.7700000000000005,1.2800000000000002,0,0.4574817162257456,3.6294956781459096,-0.22646173937343672,0,5.76,0.010000000000000675,2.2256666092867956,10.961993631760677,14.30225813631333,46.110185251804666,0.39989033731408047,7.189138833075296
safegp,10,1,4.49,5.63,1.1399999999999997,1,-2.0,11.582173615939379,-2.4973597563296286,0,5.62,0.009999999999999787,1.5498161379998447,11.648013677031802,13.115227151187202,53.99557098460858,0.11717695538690913,5.176765702721991
safegp,10,2,37.03,38.11,1.0799999999999983,0,-0.49561225717983737,3.7501017251014392,0.11035735673441693,0,38.1,0.00999999999999801,1.5498161379998447,5.087356832164053,20.335547196716966,54.46117035092976,0.24147904883223947,9.573567434188325
safegp,11,1,4.49,5.75,1.2599999999999998,1,-2.0,11.067292313051075,4.274766947204164,0,5.74,0.009999999999999787,18.53526188436244,5.028561622153597,17.489167936601724,46.05244251681751,0.06291005376737505,1.564468237316814
safegp,11,2,266.92,268.13,1.2099999999999795,1,-2.0,12.585302190696773,2.788376522758192,0,268.12,0.009999999999990905,18.53526188436244,11.425688183682956,11.056308642312953,29.54208822897543,0.4767478039812988,6.25664756868419
safegp,11,3,283.59000000000003,284.91,1.3199999999999932,0,-0.2710891474186224,4.021588549352556,4.945109575744956,0,284.90000000000003,0.009999999999990905,18.53526188436244,6.951944989838328,17.67085032704894,48.19950333808798,0.1738889670925082,1.465883921382858
safegp,12,1,4.49,5.74,1.25,0,0.3579376336799305,3.1974649963566564,9.733128904959855,0,5.73,0.009999999999999787,12.203801622148642,6.006595664867569,24.20129414289137,31.626213458891645,0.1306811346881484,3.5639034818999793
safegp,13,1,4.49,5.78,1.29,0,-0.48414671501157847,3.6725449569965396,-0.7301304028944646,0,5.7700000000000005,0.009999999999999787,1.7043161682953418,10.918380696132692,22.829537723980884,53.385818957451974,0.16765086263741447,0.8642746314123719
safegp,14,1,4.49,5.75,1.2599999999999998,0,0.5168896529347498,3.5480605383563106,0.7021586638460104,0,5.74,0.009999999999999787,3.1819642233990244,10.647866551112891,15.414200002513848,49.595875695371916,0.4370534539936675,6.44904305980283
safegp,15,1,4.49,5.97,1.4799999999999995,0,0.16163401231099567,3.426064967681362,7.615793735507662,0,5.96,0.009999999999999787,9.987970609172706,9.541946943721218,22.237256670040864,37.05423652274998,0.07017717906068847,5.758812844633937
safegp,16,1,4.49,5.65,1.1600000000000001,0,-0.49775443586966495,3.7883843774349923,3.3047795958551602,0,5.64,0.010000000000000675,5.793896732915008,8.53533471103492,16.461162182352783,28.29258389115336,0.206635797696198,6.252939479968726
safegp,17,1,4.49,5.72,1.2299999999999995,1,-2.0,11.987571023519584,3.624747045513692,0,5.71,0.009999999999999787,7.066155576654926,10.760598342383211,12.414596367536603,44.52105915779923,0.21563597374892207,2.2279254392615075
safegp,17,2,19.2,20.37,1.1700000000000017,0,-0.18109162233012144,4.387435571570254,-1.294761155292317,0,20.36,0.010000000000001563,7.066155576654926,7.086592300713588,16.422467486404127,46.39700879746432,0.38137364173097893,0.2513676003074444
safegp,18,1,4.49,5.96,1.4699999999999998,0,-0.1771949575483568,3.7892447031341927,-3.0997418294380434,0,5.95,0.009999999999999787,-0.6993898952541113,7.194446153740582,20.76122018932324,34.82881648126012,0.08722621309915235,9.700736060999311
safegp,19,1,4.49,5.7,1.21,0,0.5560341337251302,3.3355834463130742,4.495661538029713,0,5.69,0.009999999999999787,6.977140656001215,7.363030365834087,23.888040172250555,34.58544957643987,0.07702187185513701,3.174380237299808
safegp,20,1,4.49,5.7,1.21,0,0.137018178898627,3.665802825890145,5.255034640452802,0,5.69,0.009999999999999787,7.7295288878393835,6.240607701041275,16.917200647044133,29.260189240175464,0.28517375827351965,4.150767246864628
safegp,21,1,4.49,5.79,1.2999999999999998,0,0.48921811076814625,3.8555496348609117,5.255240939363976,0,5.78,0.009999999999999787,7.692862116206915,10.248940710539767,19.08770544356452,49.84304166429488,0.09009404281499403,6.344072717151652
safegp,22,1,4.49,5.76,1.2699999999999996,1,-2.0,14.234293553472627,2.720183408819717,0,5.75,0.009999999999999787,6.288885331224931,6.930775323456609,12.989430690626243,28.09954306414476,0.34393625942041395,4.6474367429650725
safegp,22,2,15.81,16.68,0.8699999999999992,0,0.2922165764648189,3.6893919315688306,-0.5639212866749581,0,16.67,0.00999999999999801,6.288885331224931,11.901404951041613,22.773521047766963,54.29364631329656,0.0731474453638667,5.597917038079252
safegp,23,1,4.49,5.89,1.3999999999999995,0,0.5368763630313864,3.4666552310058196,5.1629070280090374,0,5.88,0.009999999999999787,7.566488174613073,9.551464645258914,19.62187331317346,29.502547851117267,0.1011686225590982,6.568120661212415
safegp,24,1,4.49,5.76,1.2699999999999996,1,-2.0,10.860701288021978,4.347458890929429,0,5.75,0.009999999999999787,13.490835952584742,6.642150693354523,16.077659734587158,45.115823676451726,0.2778798952715666,5.685703823559482
safegp,24,2,26.04,27.27,1.2300000000000004,0,-0.3155594765321271,2.962122434767395,5.210328588104794,0,27.26,0.00999999999999801,13.490835952584742,8.557498484067215,23.11174796861112,28.025066134684057,0.3841138718089532,8.221635917904011
safegp,25,1,4.49,5.95,1.46,1,-2.0,11.329702857177336,1.3311169816426092,0,5.94,0.009999999999999787,9.126892782329909,5.285769865856063,10.004680527565055,32.580946256198594,0.2156131836455744,0.12005945934159179
safegp,26,1,4.49,5.75,1.2599999999999998,1,-2.0,12.716872281876912,3.431272760792299,0,5.74,0.009999999999999787,13.476431196203011,7.932791340839236,13.515992859218748,27.366271536731414,0.37078619174695115,8.149840493557459
safegp,26,2,18.56,19.82,1.2600000000000016,0,0.5260934674371444,3.588007763937009,4.763277255525402,0,19.81,0.010000000000001563,13.476431196203011,8.386693476679,19.51463206417987,30.921997051615843,0.2994492876615617,1.8405384722747624
safegp,27,1,4.49,5.87,1.38,1,-2.0,11.185380083458298,-2.8136770275428913,0,5.86,0.009999999999999787,9.740569474934976,9.581889731814282,14.707214083336474,29.241898460156957,0.19561618472635744,9.318997467218773
safegp,27,2,43.9,45.17,1.2700000000000031,1,-2.0,24.9012248379223,0.8882449201794302,0,45.160000000000004,0.00999999999999801,9.740569474934976,10.317338506126326,10.150286859404751,31.96266260152663,0.18190116204630635,9.43981554513751
safegp,27,3,53.42,54.47,1.0499999999999972,1,-2.0,10.425931012038712,5.806367072392892,0,54.46,0.00999999999999801,9.740569474934976,7.2274964420102075,12.727241448521038,55.11357693205791,0.4581815660939131,3.0873049568131883
safegp,27,4,211.65,214.35,2.6999999999999886,0,-0.4768880051083081,3.6049199840763064,-6.329203598346179,0,212.98000000000002,1.3699999999999761,9.740569474934976,11.430010572075844,24.468532535247505,56.06406935490668,0.051809668401256205,4.8865183656103905
safegp,28,1,4.49,5.7700000000000005,1.2800000000000002,0,-0.1727545411161442,3.839099772829756,6.316983562991614,0,5.76,0.010000000000000675,8.787245743293044,10.814671487857261,23.273394311152952,51.799798429514794,0.06448937039741993,0.5969773005498515
safegp,29,1,4.49,5.8500000000000005,1.3600000000000003,0,0.14115465343373723,3.975889286888869,-0.27726826158807416,0,5.84,0.010000000000000675,2.1403023349982466,4.400375762832551,17.59483447857174,43.1731910370399,0.16934144627174497,1.3792942840331575
safegp,30,1,4.49,5.84,1.3499999999999996,1,-2.0,25.113540851385743,1.53660091303653,0,5.83,0.009999999999999787,5.549938456531816,5.886390438500262,16.436604979987166,28.229555579365226,0.31667124062961965,7.8487169320464165
safegp,30,2,14.41,15.870000000000001,1.4600000000000009,0,-0.5680364730492438,4.4048838085458035,0.1483727600882574,0,15.860000000000001,0.009999999999999787,5.549938456531816,10.940623976649057,14.89682284303876,28.835313009836828,0.2294642669661363,5.956866670038698
safegp,31,1,4.49,5.66,1.17,1,-2.0,18.949918651549364,1.298522577926117,0,5.65,0.009999999999999787,10.908023022655582,11.225374487318884,11.015173935424496,48.54557849351275,0.26264511769065646,6.806534991694254
safegp,31,2,13.47,14.75,1.2799999999999994,1,-2.0,27.148799261445273,1.143872156157256,0,14.74,0.009999999999999787,10.908023022655582,4.317264440836917,10.768163707752345,31.178554873150844,0.49040134632967464,3.0913684305961455
safegp,31,3,20.66,21.580000000000002,0.9200000000000017,0,0.5043037349428938,3.765525037164756,2.0297924177758073,0,21.57,0.010000000000001563,10.908023022655582,8.722224172767888,24.757457260808998,49.67800442764438,0.14451519449976347,4.301474444091863
safegp,32,1,4.49,5.78,1.29,0,-0.5032707572143968,3.8280843273118403,-3.7877872528406877,0,5.7700000000000005,0.009999999999999787,-1.3475528385522655,5.281942642998144,18.58344243208126,38.19974438865145,0.19532083094291408,6.897477492846599
safegp,33,1,4.49,7.3100000000000005,2.8200000000000003,0,0.3955529597296059,3.886545528438271,6.2164898204799375,0,7.3,0.010000000000000675,8.550487789587542,7.549137895701337,18.527367878868347,56.783632123628685,0.1644122990744609,5.928934578492999
safegp,34,1,4.49,5.72,1.2299999999999995,0,-0.4889345376614237,3.6935061054614664,1.6599467719960028,0,5.71,0.009999999999999787,4.121149902493633,4.032225947944348,23.082653714058136,33.4959835661545,0.34297758403775835,4.892514591402649
